,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
1168,112, Sergey Prokofiev,male, Op.32,"Prokofiev, Sergey, 4 Pieces for Piano, Op.32, yfDWPi03fqM.mid",,,,,,,,,"../../train data/giant midi/Prokofiev, Sergey, 4 Pieces for Piano, Op.32, yfDWPi03fqM.mid"
1169,113, Franz Liszt,male, S.414,"Liszt, Franz, Illustrations du Prophète, S.414, TiuSXhFQDNY.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, Illustrations du Prophète, S.414, TiuSXhFQDNY.mid"
1171,115, Ignaz Friedman,male, Op.18,"Friedman, Ignaz, 5 Aquarelles, Op.18, EgXflY0k3KM.mid",,,,,,,,,"../../train data/giant midi/Friedman, Ignaz, 5 Aquarelles, Op.18, EgXflY0k3KM.mid"
1172,116, Louis Sauter,male, Variations on 'We Wish You a Merry Christmas',"Sauter, Louis, Variations on 'We Wish You a Merry Christmas', QArRL0Q1_qg.mid",,,,,,,,,"../../train data/giant midi/Sauter, Louis, Variations on 'We Wish You a Merry Christmas', QArRL0Q1_qg.mid"
1174,118, Jāzeps Vītols,male, Op.29,"Vītols, Jāzeps, 10 Chants populaires Lettons, Op.29, qJpYO7YRAig.mid",,,,,,,,,"../../train data/giant midi/Vītols, Jāzeps, 10 Chants populaires Lettons, Op.29, qJpYO7YRAig.mid"
1175,119, Carl Tausig,male, Fantasia on Moniuszko's 'Halka',"Tausig, Carl, Fantasia on Moniuszko's 'Halka', 9gVS8D8lovY.mid",,,,,,,,,"../../train data/giant midi/Tausig, Carl, Fantasia on Moniuszko's 'Halka', 9gVS8D8lovY.mid"
1176,120, Francesco Zappa,male, FraZ I-a1,"Zappa, Francesco, Cello Sonata in F major, FraZ I-a1, T8zyyfu0GZY.mid",,,,,,,,,"../../train data/giant midi/Zappa, Francesco, Cello Sonata in F major, FraZ I-a1, T8zyyfu0GZY.mid"
1177,121, Louis Sauter,male, Umbriel,"Sauter, Louis, Umbriel, XeBBsFrM4es.mid",,,,,,,,,"../../train data/giant midi/Sauter, Louis, Umbriel, XeBBsFrM4es.mid"
1178,122, Brinley Richards,male, Op.45,"Richards, Brinley, The Last Rose of Summer, Op.45, CHUUsyev13s.mid",,,,,,,,,"../../train data/giant midi/Richards, Brinley, The Last Rose of Summer, Op.45, CHUUsyev13s.mid"
1179,123, Christian Teilman,male, Op.85,"Teilman, Christian, Le Jeu des Vagues, Op.85, peKgR1u7Msc.mid",,,,,,,,,"../../train data/giant midi/Teilman, Christian, Le Jeu des Vagues, Op.85, peKgR1u7Msc.mid"
1180,124, Sergey Prokofiev,male, Op.33,"Prokofiev, Sergey, The Love for Three Oranges (opera), Op.33, Y0s3bCL1CrA.mid",,,,,,,,,"../../train data/giant midi/Prokofiev, Sergey, The Love for Three Oranges (opera), Op.33, Y0s3bCL1CrA.mid"
1181,125, Christian Teilman,male, Nocturne in F minor,"Teilman, Christian, Nocturne in F minor, 4pXebVnvMe8.mid",,,,,,,,,"../../train data/giant midi/Teilman, Christian, Nocturne in F minor, 4pXebVnvMe8.mid"
1182,126, Brinley Richards,male, Op.67,"Richards, Brinley, Louise, Op.67, s6tO629tMOA.mid",,,,,,,,,"../../train data/giant midi/Richards, Brinley, Louise, Op.67, s6tO629tMOA.mid"
1183,127, Leopold Godowsky,male, Intermezzo,"Godowsky, Leopold, Intermezzo, 6GfORbmSRAM.mid",,,,,,,,,"../../train data/giant midi/Godowsky, Leopold, Intermezzo, 6GfORbmSRAM.mid"
1184,128, Baldassare Galuppi,male, T.27,"Galuppi, Baldassare, Harpsichord Sonata in C major, T.27, UknLdFa9058.mid",,,,,,,,,"../../train data/giant midi/Galuppi, Baldassare, Harpsichord Sonata in C major, T.27, UknLdFa9058.mid"
1185,129, Friedrich Michel,male, Op.69,"Michel, Friedrich, Tarantella Siciliana, Op.69, h6BiK-PVqEE.mid",,,,,,,,,"../../train data/giant midi/Michel, Friedrich, Tarantella Siciliana, Op.69, h6BiK-PVqEE.mid"
1187,131, Baldassare Galuppi,male, Sanctus in D major,"Galuppi, Baldassare, Sanctus in D major, bR2V5CQ-evk.mid",,,,,,,,,"../../train data/giant midi/Galuppi, Baldassare, Sanctus in D major, bR2V5CQ-evk.mid"
1188,132, Ignaz Friedman,male, Op.59,"Friedman, Ignaz, Episodes Lyriques, Op.59, 45XW6Qwonmc.mid",,,,,,,,,"../../train data/giant midi/Friedman, Ignaz, Episodes Lyriques, Op.59, 45XW6Qwonmc.mid"
1189,133, Franz Liszt,male, S.211,"Liszt, Franz, Ländler in A-flat major, S.211, PUNVf4lReHQ.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, Ländler in A-flat major, S.211, PUNVf4lReHQ.mid"
1191,135, Hugo Reinhold,male, Op.52,"Reinhold, Hugo, 4 Piano Pieces, Op.52, v0VMrKI8fVI.mid",,,,,,,,,"../../train data/giant midi/Reinhold, Hugo, 4 Piano Pieces, Op.52, v0VMrKI8fVI.mid"
1192,136, Joachim Andersen,male, Op.45,"Andersen, Joachim, Opera Transcriptions, Op.45, Q_My9hIlOOo.mid",,,,,,,,,"../../train data/giant midi/Andersen, Joachim, Opera Transcriptions, Op.45, Q_My9hIlOOo.mid"
1193,137, Václav Jan Tomášek,male, Op.65,"Tomášek, Václav Jan, 3 Ditirambi, Op.65, 1-dz-rWCMMY.mid",,,,,,,,,"../../train data/giant midi/Tomášek, Václav Jan, 3 Ditirambi, Op.65, 1-dz-rWCMMY.mid"
1194,138, Timur Ismagilov,male, Spring Sketches,"Ismagilov, Timur, Spring Sketches, 2QxuHQoT5Dk.mid",,,,,,,,,"../../train data/giant midi/Ismagilov, Timur, Spring Sketches, 2QxuHQoT5Dk.mid"
1196,140, Jāzeps Vītols,male, Op.1,"Vītols, Jāzeps, Piano Sonata, Op.1, 1pbIVoYqohM.mid",,,,,,,,,"../../train data/giant midi/Vītols, Jāzeps, Piano Sonata, Op.1, 1pbIVoYqohM.mid"
1197,141, Rudolf Niemann,male, Op.38,"Niemann, Rudolf, Träumerei, Op.38, C1Mv_jTP6Qs.mid",,,,,,,,,"../../train data/giant midi/Niemann, Rudolf, Träumerei, Op.38, C1Mv_jTP6Qs.mid"
1198,142, Léon Delahaye,male, Op.22,"Delahaye, Léon, Songes bleux, Op.22, juY0Ziqknpk.mid",,,,,,,,,"../../train data/giant midi/Delahaye, Léon, Songes bleux, Op.22, juY0Ziqknpk.mid"
1199,143, Sergey Prokofiev,male, Op.103,"Prokofiev, Sergey, Piano Sonata No.9, Op.103, 8TuyhdMkaCs.mid",,,,,,,,,"../../train data/giant midi/Prokofiev, Sergey, Piano Sonata No.9, Op.103, 8TuyhdMkaCs.mid"
1200,144, Sergey Prokofiev,male, Op.29,"Prokofiev, Sergey, Piano Sonata No.4, Op.29, KYm6Oqn0XNg.mid",,,,,,,,,"../../train data/giant midi/Prokofiev, Sergey, Piano Sonata No.4, Op.29, KYm6Oqn0XNg.mid"
1201,145, Yulian Scriabin,male, 4 Preludes,"Scriabin, Yulian, 4 Preludes, PbCsHTonpUg.mid",,,,,,,,,"../../train data/giant midi/Scriabin, Yulian, 4 Preludes, PbCsHTonpUg.mid"
1202,146, Leopold Godowsky,male, Op.12,"Godowsky, Leopold, 3 Pieces, Op.12, _BGpuyvddCM.mid",,,,,,,,,"../../train data/giant midi/Godowsky, Leopold, 3 Pieces, Op.12, _BGpuyvddCM.mid"
1205,149, Aleksandr Tcherepnin,male, Op.10,"Tcherepnin, Aleksandr, Feuilles libres, Op.10, IiyC2Qq9uMw.mid",,,,,,,,,"../../train data/giant midi/Tcherepnin, Aleksandr, Feuilles libres, Op.10, IiyC2Qq9uMw.mid"
1206,150, Eugène Nollet,male, Op.66,"Nollet, Eugène, Marche des Houris, Op.66, SWpao854j50.mid",,,,,,,,,"../../train data/giant midi/Nollet, Eugène, Marche des Houris, Op.66, SWpao854j50.mid"
1207,151, Aleksandr Tcherepnin,male, Op.1,"Tcherepnin, Aleksandr, Toccata, Op.1, -6OPOXMuybc.mid",,,,,,,,,"../../train data/giant midi/Tcherepnin, Aleksandr, Toccata, Op.1, -6OPOXMuybc.mid"
1208,152, Ludvig Schytte,male, Op.22,"Schytte, Ludvig, Naturstemninger, Op.22, b7CfLbC2hHE.mid",,,,,,,,,"../../train data/giant midi/Schytte, Ludvig, Naturstemninger, Op.22, b7CfLbC2hHE.mid"
1211,155, Semyon Panchenko,male, Op.66,"Panchenko, Semyon, 3 Preludes, Op.66, cIy9IvYBJd0.mid",,,,,,,,,"../../train data/giant midi/Panchenko, Semyon, 3 Preludes, Op.66, cIy9IvYBJd0.mid"
1212,156, Boris Shekhter,male, Op.2,"Shekhter, Boris, 4 Lyrical Preludes, Op.2, Y8409iqujvg.mid",,,,,,,,,"../../train data/giant midi/Shekhter, Boris, 4 Lyrical Preludes, Op.2, Y8409iqujvg.mid"
1213,157, Jāzeps Vītols,male, Op.16,"Vītols, Jāzeps, 3 Preludes, Op.16, ktK0ubZARV4.mid",,,,,,,,,"../../train data/giant midi/Vītols, Jāzeps, 3 Preludes, Op.16, ktK0ubZARV4.mid"
1215,159, Anton de Kontski,male, Op.174,"Kontski, Anton de, Les ruines de Hapsal, Op.174, 9rMLWxKszeQ.mid",,,,,,,,,"../../train data/giant midi/Kontski, Anton de, Les ruines de Hapsal, Op.174, 9rMLWxKszeQ.mid"
1216,160, Philippe Bellenot,male, Impromptu,"Bellenot, Philippe, Impromptu, tbhUregOwFo.mid",,,,,,,,,"../../train data/giant midi/Bellenot, Philippe, Impromptu, tbhUregOwFo.mid"
1217,161, Francis Poulenc,male, FP 40,"Poulenc, Francis, Napoli, FP 40, SwHOg-x-SL8.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, Napoli, FP 40, SwHOg-x-SL8.mid"
1218,162, Richard Wagner,male, WWV 85,"Wagner, Richard, Eine Sonate für das Album von Frau M.W., WWV 85, jAOMT7zHlUo.mid",,,,,,,,,"../../train data/giant midi/Wagner, Richard, Eine Sonate für das Album von Frau M.W., WWV 85, jAOMT7zHlUo.mid"
1219,163, Brinley Richards,male, Op.27,"Richards, Brinley, Die Klosterkirche, Op.27, GnDfbQ4QwL0.mid",,,,,,,,,"../../train data/giant midi/Richards, Brinley, Die Klosterkirche, Op.27, GnDfbQ4QwL0.mid"
1222,166, Friedrich Nietzsche,male, So lach doch mal,"Nietzsche, Friedrich, So lach doch mal, eHCI0n-KZ_8.mid",,,,,,,,,"../../train data/giant midi/Nietzsche, Friedrich, So lach doch mal, eHCI0n-KZ_8.mid"
1223,167, Johann Pachelbel,male, P.123,"Pachelbel, Johann, Fantasia in C major, P.123, VMafcx6G6tY.mid",,,,,,,,,"../../train data/giant midi/Pachelbel, Johann, Fantasia in C major, P.123, VMafcx6G6tY.mid"
1224,168, Boris Shekhter,male, Op.1,"Shekhter, Boris, Piano Sonata No.1, Op.1, kPwPROrHZ7s.mid",,,,,,,,,"../../train data/giant midi/Shekhter, Boris, Piano Sonata No.1, Op.1, kPwPROrHZ7s.mid"
1225,169, Louis Gobbaerts,male, Op.63,"Gobbaerts, Louis, 12 Very Easy and Melodious Studies, Op.63, dfHxXqo34TM.mid",,,,,,,,,"../../train data/giant midi/Gobbaerts, Louis, 12 Very Easy and Melodious Studies, Op.63, dfHxXqo34TM.mid"
1226,170, Franz Liszt,male, S.434,"Liszt, Franz, Paraphrase de concert sur Rigoletto, S.434, mu_sVBOmE2A.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, Paraphrase de concert sur Rigoletto, S.434, mu_sVBOmE2A.mid"
1227,171, Anton de Kontski,male, Op.99,"Kontski, Anton de, Esquisse mélodique sur la Romance 'Rappele-Toi', Op.99, k-_WOk3ZOSE.mid",,,,,,,,,"../../train data/giant midi/Kontski, Anton de, Esquisse mélodique sur la Romance 'Rappele-Toi', Op.99, k-_WOk3ZOSE.mid"
1229,173, Franz Liszt,male, S.440,"Liszt, Franz, Spinnerlied aus dem Fliegenden Holländer, S.440, J4Uktv9Repw.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, Spinnerlied aus dem Fliegenden Holländer, S.440, J4Uktv9Repw.mid"
1231,175, Luka Demarin,male, Op.4,"Demarin, Luka, Loccata No.1, Op.4, y7EtI0QZeeA.mid",,,,,,,,,"../../train data/giant midi/Demarin, Luka, Loccata No.1, Op.4, y7EtI0QZeeA.mid"
1232,176, Franz Liszt,male, S.164j,"Liszt, Franz, Album-Leaf 'Preludio', S.164j, 5kpfHNIyiWI.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, Album-Leaf 'Preludio', S.164j, 5kpfHNIyiWI.mid"
1233,177, Celestino Piaggio,male, Piano Sonata,"Piaggio, Celestino, Piano Sonata, LqDqnaijjr0.mid",,,,,,,,,"../../train data/giant midi/Piaggio, Celestino, Piano Sonata, LqDqnaijjr0.mid"
1235,179, Florent Schmitt,male, Op.16,"Schmitt, Florent, Musiques intimes, Op.16, eD6u2Mb3iAg.mid",,,,,,,,,"../../train data/giant midi/Schmitt, Florent, Musiques intimes, Op.16, eD6u2Mb3iAg.mid"
1236,180, Florent Schmitt,male, Op.64,"Schmitt, Florent, Ombres, Op.64, y9_QXpwODXM.mid",,,,,,,,,"../../train data/giant midi/Schmitt, Florent, Ombres, Op.64, y9_QXpwODXM.mid"
1237,181, Floyd Willis,male, The Queen Rag,"Willis, Floyd, The Queen Rag, W72Jao6DzQY.mid",,,,,,,,,"../../train data/giant midi/Willis, Floyd, The Queen Rag, W72Jao6DzQY.mid"
1238,182, Franz Liszt,male, S.213,"Liszt, Franz, Valse-Impromptu, S.213, cKXFu8nv5XY.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, Valse-Impromptu, S.213, cKXFu8nv5XY.mid"
1239,183, Florent Schmitt,male, Op.23,"Schmitt, Florent, Nuits romaines, Op.23, uu_KdqG4VA0.mid",,,,,,,,,"../../train data/giant midi/Schmitt, Florent, Nuits romaines, Op.23, uu_KdqG4VA0.mid"
1240,184, Eugène Nollet,male, Op.56,"Nollet, Eugène, L'heure du couvre-feu, Op.56, v3z62tUYaJc.mid",,,,,,,,,"../../train data/giant midi/Nollet, Eugène, L'heure du couvre-feu, Op.56, v3z62tUYaJc.mid"
1241,185, Friedrich Wilhelm Kalkbrenner,male, Op.187,"Kalkbrenner, Friedrich Wilhelm, 3 Nocturnes, Op.187, KAv8HQzdtw8.mid",,,,,,,,,"../../train data/giant midi/Kalkbrenner, Friedrich Wilhelm, 3 Nocturnes, Op.187, KAv8HQzdtw8.mid"
1242,186, Christian Teilman,male, Tonebilleder,"Teilman, Christian, Tonebilleder, SVKTdhihqZk.mid",,,,,,,,,"../../train data/giant midi/Teilman, Christian, Tonebilleder, SVKTdhihqZk.mid"
1244,188, Carl Tausig,male, Ungarische Zigeunerweisen,"Tausig, Carl, Ungarische Zigeunerweisen, 7Xk4vQFHTrY.mid",,,,,,,,,"../../train data/giant midi/Tausig, Carl, Ungarische Zigeunerweisen, 7Xk4vQFHTrY.mid"
1245,189, Timur Ismagilov,male, Fantasia for Clavichord,"Ismagilov, Timur, Fantasia for Clavichord, xbi0KRjIY7o.mid",,,,,,,,,"../../train data/giant midi/Ismagilov, Timur, Fantasia for Clavichord, xbi0KRjIY7o.mid"
1246,190, Ludvig Schytte,male, Op.53,"Schytte, Ludvig, Piano Sonata, Op.53, 5q72vXcAW0o.mid",,,,,,,,,"../../train data/giant midi/Schytte, Ludvig, Piano Sonata, Op.53, 5q72vXcAW0o.mid"
1247,191, Florent Schmitt,male, Tombeau de Paul Dukas,"Schmitt, Florent, Tombeau de Paul Dukas, WHq9UI4QkEA.mid",,,,,,,,,"../../train data/giant midi/Schmitt, Florent, Tombeau de Paul Dukas, WHq9UI4QkEA.mid"
1248,192, Johann Wenzel Kalliwoda,male, Op.176,"Kalliwoda, Johann Wenzel, Piano Sonata, Op.176, g8qOKKzumyw.mid",,,,,,,,,"../../train data/giant midi/Kalliwoda, Johann Wenzel, Piano Sonata, Op.176, g8qOKKzumyw.mid"
1251,195, Louis Gobbaerts,male, Op.130,"Gobbaerts, Louis, 3 Morceaux de salon, Op.130, 3sNjz5PG75g.mid",,,,,,,,,"../../train data/giant midi/Gobbaerts, Louis, 3 Morceaux de salon, Op.130, 3sNjz5PG75g.mid"
1253,197, Sergey Protopopov,male, Op.1,"Protopopov, Sergey, Piano Sonata No.1, Op.1, _jevFEltpUA.mid",,,,,,,,,"../../train data/giant midi/Protopopov, Sergey, Piano Sonata No.1, Op.1, _jevFEltpUA.mid"
1254,198, Wladislaw Leszczewski,male, Fugue No.2,"Leszczewski, Wladislaw, Fugue No.2, itvGdURMfbM.mid",,,,,,,,,"../../train data/giant midi/Leszczewski, Wladislaw, Fugue No.2, itvGdURMfbM.mid"
1255,199, Anton de Kontski,male, Op.156,"Kontski, Anton de, Piano Sonata No.1, Op.156, K5-Sl4adwsI.mid",,,,,,,,,"../../train data/giant midi/Kontski, Anton de, Piano Sonata No.1, Op.156, K5-Sl4adwsI.mid"
1256,200, Friedrich Wilhelm Kalkbrenner,male, Op.95,"Kalkbrenner, Friedrich Wilhelm, Nocturne, Op.95, 2UGEkO0aghU.mid",,,,,,,,,"../../train data/giant midi/Kalkbrenner, Friedrich Wilhelm, Nocturne, Op.95, 2UGEkO0aghU.mid"
1257,201, Carl Tausig,male, Valse-Caprice No.1,"Tausig, Carl, Valse-Caprice No.1, ePNVAGbBNBM.mid",,,,,,,,,"../../train data/giant midi/Tausig, Carl, Valse-Caprice No.1, ePNVAGbBNBM.mid"
1258,202, William Sterndale Bennett,male, Op.18,"Bennett, William Sterndale, Allegro Grazioso, Op.18, DhB7yRcHQHI.mid",,,,,,,,,"../../train data/giant midi/Bennett, William Sterndale, Allegro Grazioso, Op.18, DhB7yRcHQHI.mid"
1259,203, James Hewitt,male, Yankee Doodle with Variations,"Hewitt, James, Yankee Doodle with Variations, PtPy2EdSp5g.mid",,,,,,,,,"../../train data/giant midi/Hewitt, James, Yankee Doodle with Variations, PtPy2EdSp5g.mid"
1260,204, Howard Chamberlain,male, Nocturne No.2,"Chamberlain, Howard, Nocturne No.2, vdLOrOvVmbI.mid",,,,,,,,,"../../train data/giant midi/Chamberlain, Howard, Nocturne No.2, vdLOrOvVmbI.mid"
1261,205, Marco Facoli,male, Aria della Signora Livia,"Facoli, Marco, Aria della Signora Livia, S6yL3SkI1Bs.mid",,,,,,,,,"../../train data/giant midi/Facoli, Marco, Aria della Signora Livia, S6yL3SkI1Bs.mid"
1264,208, Franz Liszt,male, S.183_2,"Liszt, Franz, Ave Maria d'Arcadelt, S.183_2, WVdAIGPd5oQ.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, Ave Maria d'Arcadelt, S.183_2, WVdAIGPd5oQ.mid"
1265,209, Francis Poulenc,male, FP 20b,"Poulenc, Francis, Le gendarme incompris (suite), FP 20b, bm9VMW_GCF0.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, Le gendarme incompris (suite), FP 20b, bm9VMW_GCF0.mid"
1266,210, Sergey Prokofiev,male, Op.1,"Prokofiev, Sergey, Piano Sonata No.1, Op.1, c4__I3RHN_I.mid",,,,,,,,,"../../train data/giant midi/Prokofiev, Sergey, Piano Sonata No.1, Op.1, c4__I3RHN_I.mid"
1268,212, Francesco Capponi,male, Alessandro),"Capponi, Francesco, Biblioteca d'oro (Longo, Alessandro), 13csVa1Svr8.mid",,,,,,,,,"../../train data/giant midi/Capponi, Francesco, Biblioteca d'oro (Longo, Alessandro), 13csVa1Svr8.mid"
1270,214, Juan Alais,male, Op.8,"Alais, Juan, 6 Estilos Criollos, Op.8, 5wCO0Fw3UBo.mid",,,,,,,,,"../../train data/giant midi/Alais, Juan, 6 Estilos Criollos, Op.8, 5wCO0Fw3UBo.mid"
1271,215, Friedrich Wilhelm Kalkbrenner,male, Op.108,"Kalkbrenner, Friedrich Wilhelm, Pianoforte-Schule, Op.108, TGcqnJjQXYc.mid",,,,,,,,,"../../train data/giant midi/Kalkbrenner, Friedrich Wilhelm, Pianoforte-Schule, Op.108, TGcqnJjQXYc.mid"
1273,217, Francis Poulenc,male, FP 72,"Poulenc, Francis, Humoresque, FP 72, gozI8ptx754.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, Humoresque, FP 72, gozI8ptx754.mid"
1274,218, Pedro Miguel Quijano,male, El Boyero,"Quijano, Pedro Miguel, El Boyero, mnLXRpW5Xio.mid",,,,,,,,,"../../train data/giant midi/Quijano, Pedro Miguel, El Boyero, mnLXRpW5Xio.mid"
1275,219, Florent Schmitt,male, Op.94,"Schmitt, Florent, Enfants, Op.94, JZ3YU28rhE4.mid",,,,,,,,,"../../train data/giant midi/Schmitt, Florent, Enfants, Op.94, JZ3YU28rhE4.mid"
1276,220, Ignaz Friedman,male, Op.49,"Friedman, Ignaz, 2 Mazurkas, Op.49, tLNsu1JiG-o.mid",,,,,,,,,"../../train data/giant midi/Friedman, Ignaz, 2 Mazurkas, Op.49, tLNsu1JiG-o.mid"
1277,221, William Smallwood,male, Fairy Blossoms,"Smallwood, William, Fairy Blossoms, t0gcUokoP9o.mid",,,,,,,,,"../../train data/giant midi/Smallwood, William, Fairy Blossoms, t0gcUokoP9o.mid"
1278,222, Francis Poulenc,male, FP 170,"Poulenc, Francis, 2 Improvisations, FP 170, bBjrzmLzmK4.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, 2 Improvisations, FP 170, bBjrzmLzmK4.mid"
1279,223, Sergey Protopopov,male, Op.6,"Protopopov, Sergey, Piano Sonata No.3, Op.6, 2_0Y38pFVlQ.mid",,,,,,,,,"../../train data/giant midi/Protopopov, Sergey, Piano Sonata No.3, Op.6, 2_0Y38pFVlQ.mid"
1280,224, Ignaz Friedman,male, Op.72,"Friedman, Ignaz, Polnische Lyrik, Op.72, zYDm-mvLfHw.mid",,,,,,,,,"../../train data/giant midi/Friedman, Ignaz, Polnische Lyrik, Op.72, zYDm-mvLfHw.mid"
1281,225, Franz Liszt,male, S.179,"Liszt, Franz, Weinen, Klagen, Sorgen, Zagen, S.179, ieo_sh80cZs.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, Weinen, Klagen, Sorgen, Zagen, S.179, ieo_sh80cZs.mid"
1282,226, Hugo Reinhold,male, Op.59,"Reinhold, Hugo, 12 Arabesken, Op.59, z4Uuxg2SBYQ.mid",,,,,,,,,"../../train data/giant midi/Reinhold, Hugo, 12 Arabesken, Op.59, z4Uuxg2SBYQ.mid"
1283,227, Franz Liszt,male, S.233a,"Liszt, Franz, Siegesmarsch, S.233a, CE3t63_UHwc.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, Siegesmarsch, S.233a, CE3t63_UHwc.mid"
1284,228, Gyula Beliczay,male, Op.44,"Beliczay, Gyula, Feuillet d'album, Op.44, 7l5_RqGcjGU.mid",,,,,,,,,"../../train data/giant midi/Beliczay, Gyula, Feuillet d'album, Op.44, 7l5_RqGcjGU.mid"
1285,229, Sergey Prokofiev,male, Op.31,"Prokofiev, Sergey, Tales of an Old Grandmother, Op.31, USbI_CW1K_0.mid",,,,,,,,,"../../train data/giant midi/Prokofiev, Sergey, Tales of an Old Grandmother, Op.31, USbI_CW1K_0.mid"
1286,230, Óscar de la Cinna,male, Jota aragonesa,"Cinna, Óscar de la, Jota aragonesa, vMKYj2AmNEI.mid",,,,,,,,,"../../train data/giant midi/Cinna, Óscar de la, Jota aragonesa, vMKYj2AmNEI.mid"
1287,231, Sergey Prokofiev,male, Op.45,"Prokofiev, Sergey, Things in Themselves, Op.45, 12MrAi5pXo4.mid",,,,,,,,,"../../train data/giant midi/Prokofiev, Sergey, Things in Themselves, Op.45, 12MrAi5pXo4.mid"
1288,232, Leopold Godowsky,male, Op.16,"Godowsky, Leopold, 4 Pieces, Op.16, GNKQTgXJ56Q.mid",,,,,,,,,"../../train data/giant midi/Godowsky, Leopold, 4 Pieces, Op.16, GNKQTgXJ56Q.mid"
1289,233, Felipe Pedrell,male, Mazurka No.1,"Pedrell, Felipe, Mazurka No.1, XYM2s72Jspk.mid",,,,,,,,,"../../train data/giant midi/Pedrell, Felipe, Mazurka No.1, XYM2s72Jspk.mid"
1291,235, Hugo Reinhold,male, Op.3,"Reinhold, Hugo, Novellette, Op.3, fS7ERp9fyDw.mid",,,,,,,,,"../../train data/giant midi/Reinhold, Hugo, Novellette, Op.3, fS7ERp9fyDw.mid"
1292,236, Albert Alain,male, Nocturne,"Alain, Albert, Nocturne, XzXP2pzwHS4.mid",,,,,,,,,"../../train data/giant midi/Alain, Albert, Nocturne, XzXP2pzwHS4.mid"
1294,238, Francis Poulenc,male, FP 176,"Poulenc, Francis, Improvisation No.15 in C minor, FP 176, bpFwX5Jc8w8.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, Improvisation No.15 in C minor, FP 176, bpFwX5Jc8w8.mid"
1295,239, Christian Teilman,male, Svundne tider,"Teilman, Christian, Svundne tider, llbQ12b0k7s.mid",,,,,,,,,"../../train data/giant midi/Teilman, Christian, Svundne tider, llbQ12b0k7s.mid"
1296,240, Howard Chamberlain,male, Pensées musicales,"Chamberlain, Howard, Pensées musicales, VdmOulpID8I.mid",,,,,,,,,"../../train data/giant midi/Chamberlain, Howard, Pensées musicales, VdmOulpID8I.mid"
1297,241, Arvid Kleven,male, Appasionato!,"Kleven, Arvid, Appasionato!, ISjWUU_gclM.mid",,,,,,,,,"../../train data/giant midi/Kleven, Arvid, Appasionato!, ISjWUU_gclM.mid"
1300,244, Horace Wadham Nicholl,male, Nocturne in C major,"Nicholl, Horace Wadham, Nocturne in C major, Aog6i2VM-PQ.mid",,,,,,,,,"../../train data/giant midi/Nicholl, Horace Wadham, Nocturne in C major, Aog6i2VM-PQ.mid"
1301,245, Francis Poulenc,male, FP 105,"Poulenc, Francis, Mélancolie, FP 105, UWR7_Z7YThA.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, Mélancolie, FP 105, UWR7_Z7YThA.mid"
1302,246, Konstantin Antipov,male, Op.13,"Antipov, Konstantin, Impromptu et Valse, Op.13, Y6_UobMnSyg.mid",,,,,,,,,"../../train data/giant midi/Antipov, Konstantin, Impromptu et Valse, Op.13, Y6_UobMnSyg.mid"
1304,248, Eugène Nollet,male, Op.57,"Nollet, Eugène, Chanson bretonne, Op.57, SqVttQZeorQ.mid",,,,,,,,,"../../train data/giant midi/Nollet, Eugène, Chanson bretonne, Op.57, SqVttQZeorQ.mid"
1305,249, Ignaz Friedman,male, Op.53,"Friedman, Ignaz, Polnische Lyrik, Op.53, eOx2bXd-gf0.mid",,,,,,,,,"../../train data/giant midi/Friedman, Ignaz, Polnische Lyrik, Op.53, eOx2bXd-gf0.mid"
1307,251, Franz Liszt,male, S.553,"Liszt, Franz, 2 Transcriptions d'après Rossini, S.553, OVjxYzDeiwI.mid",,,,,,,,,"../../train data/giant midi/Liszt, Franz, 2 Transcriptions d'après Rossini, S.553, OVjxYzDeiwI.mid"
1308,252, Clarence Lucas,male, Op.61,"Lucas, Clarence, Holiday Sketches, Op.61, F5s3SJO6Zog.mid",,,,,,,,,"../../train data/giant midi/Lucas, Clarence, Holiday Sketches, Op.61, F5s3SJO6Zog.mid"
1309,253, Friedrich Wilhelm Kalkbrenner,male, Grand Duo in D minor,"Kalkbrenner, Friedrich Wilhelm, Grand Duo in D minor, 8qySuIb7Fvs.mid",,,,,,,,,"../../train data/giant midi/Kalkbrenner, Friedrich Wilhelm, Grand Duo in D minor, 8qySuIb7Fvs.mid"
