,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
1569,513, Camille Stamaty,female, Op.23,"Stamaty, Camille, Tarantelle, Op.23, GrwFyBABKQk.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, Tarantelle, Op.23, GrwFyBABKQk.mid"
1570,514, Cécile Chaminade,female, Op.36,"Chaminade, Cécile, 2 Pieces for 2 Pianos, Op.36, yZExitRS1d8.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, 2 Pieces for 2 Pianos, Op.36, yZExitRS1d8.mid"
1571,515, Andrea Turchetto,female, Intermezzo in F minor,"Turchetto, Andrea, Intermezzo in F minor, i2CYrxBGq68.mid",,,,,,,,,"../../train data/giant midi/Turchetto, Andrea, Intermezzo in F minor, i2CYrxBGq68.mid"
1573,517, Enea Gardana,female, La Luvisella,"Gardana, Enea, La Luvisella, QqFHLAlelIM.mid",,,,,,,,,"../../train data/giant midi/Gardana, Enea, La Luvisella, QqFHLAlelIM.mid"
1575,519, Camille Stamaty,female, Op.14,"Stamaty, Camille, Romance dramatique, Op.14, HhXu7UgJuYs.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, Romance dramatique, Op.14, HhXu7UgJuYs.mid"
1576,520, Clara Schumann,female, Op.14,"Schumann, Clara, Scherzo No.2, Op.14, Y1z67TKQB28.mid",,,,,,,,,"../../train data/giant midi/Schumann, Clara, Scherzo No.2, Op.14, Y1z67TKQB28.mid"
1577,521, María Malibrán,female, Au bord de la mer,"Malibrán, María, Au bord de la mer, MvBsEVfVsWQ.mid",,,,,,,,,"../../train data/giant midi/Malibrán, María, Au bord de la mer, MvBsEVfVsWQ.mid"
1578,522, Carlotta Ferrari,female, Trinitas,"Ferrari, Carlotta, Trinitas, iNxa3wxbj_0.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Trinitas, iNxa3wxbj_0.mid"
1581,525, Sina Kafashi,female, Op.1 No.1,"Kafashi, Sina, Invention in C major, Op.1 No.1, PpgEPdidSfE.mid",,,,,,,,,"../../train data/giant midi/Kafashi, Sina, Invention in C major, Op.1 No.1, PpgEPdidSfE.mid"
1582,526, Marguerite Casalonga,female, Valse in A-flat major,"Casalonga, Marguerite, Valse in A-flat major, j5Ecc6smPJo.mid",,,,,,,,,"../../train data/giant midi/Casalonga, Marguerite, Valse in A-flat major, j5Ecc6smPJo.mid"
1583,527, Cécile Chaminade,female, Op.13,"Chaminade, Cécile, Les noces d'argent, Op.13, vK7BQ3jmZ40.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Les noces d'argent, Op.13, vK7BQ3jmZ40.mid"
1585,529, Ede Poldini,female, Op.90,"Poldini, Ede, Folies d'autrefois, Op.90, Vb_dx-QYGl8.mid",,,,,,,,,"../../train data/giant midi/Poldini, Ede, Folies d'autrefois, Op.90, Vb_dx-QYGl8.mid"
1586,530, Camille Saint-Saëns,female, Op.23,"Saint-Saëns, Camille, Gavotte, Op.23, 7t1P6Gi5BAs.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Gavotte, Op.23, 7t1P6Gi5BAs.mid"
1587,531, Agathe Backer-Grøndahl,female, Op.27,"Backer-Grøndahl, Agathe, 6 Songs, Op.27, dYOtiPihAJo.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 6 Songs, Op.27, dYOtiPihAJo.mid"
1593,537, Florence Price,female, The Goblin and the Mosquito,"Price, Florence, The Goblin and the Mosquito, _53HYIi7QXQ.mid",,,,,,,,,"../../train data/giant midi/Price, Florence, The Goblin and the Mosquito, _53HYIi7QXQ.mid"
1594,538, Sabrina Pena Young,female, In the Arms of Momma D,"Young, Sabrina Pena, In the Arms of Momma D, M9oDPfbL_vg.mid",,,,,,,,,"../../train data/giant midi/Young, Sabrina Pena, In the Arms of Momma D, M9oDPfbL_vg.mid"
1595,539, Clara Schumann,female, Op.9,"Schumann, Clara, Souvenir de Vienne, Op.9, 1tAiBepMzIE.mid",,,,,,,,,"../../train data/giant midi/Schumann, Clara, Souvenir de Vienne, Op.9, 1tAiBepMzIE.mid"
1598,542, Ana Leira Carnero,female, Op.4,"Carnero, Ana Leira, Piano Sonata No.2, Op.4, dVHMd0ybWu8.mid",,,,,,,,,"../../train data/giant midi/Carnero, Ana Leira, Piano Sonata No.2, Op.4, dVHMd0ybWu8.mid"
1599,543, Katharine E. Lucke,female, Allegretto in F major,"Lucke, Katharine E., Allegretto in F major, Oi1l89xatHw.mid",,,,,,,,,"../../train data/giant midi/Lucke, Katharine E., Allegretto in F major, Oi1l89xatHw.mid"
1600,544, Tekla Bądarzewska-Baranowska,female, L'écho des bois,"Bądarzewska-Baranowska, Tekla, L'écho des bois, TixkOjONNps.mid",,,,,,,,,"../../train data/giant midi/Bądarzewska-Baranowska, Tekla, L'écho des bois, TixkOjONNps.mid"
1602,546, Fini Henriques,female, Wiegenlied,"Henriques, Fini, Wiegenlied, OUmqqJzVvlM.mid",,,,,,,,,"../../train data/giant midi/Henriques, Fini, Wiegenlied, OUmqqJzVvlM.mid"
1603,547, Camille Saint-Saëns,female, Op.139,"Saint-Saëns, Camille, Valse gaie, Op.139, leeoCzljMBA.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Valse gaie, Op.139, leeoCzljMBA.mid"
1604,548, Gina Ismene Chitty,female, The Spanish Dancer and the Jongleur,"Chitty, Gina Ismene, The Spanish Dancer and the Jongleur, _4FAVvvGqvo.mid",,,,,,,,,"../../train data/giant midi/Chitty, Gina Ismene, The Spanish Dancer and the Jongleur, _4FAVvvGqvo.mid"
1605,549, Andrea Turchetto,female, Intermezzo in A-flat major,"Turchetto, Andrea, Intermezzo in A-flat major, 4bu2DNrPKtY.mid",,,,,,,,,"../../train data/giant midi/Turchetto, Andrea, Intermezzo in A-flat major, 4bu2DNrPKtY.mid"
1606,550, Jadwiga Sarnecka,female, Op.12,"Sarnecka, Jadwiga, 4 Impressions, Op.12, VP3XwxkHLmc.mid",,,,,,,,,"../../train data/giant midi/Sarnecka, Jadwiga, 4 Impressions, Op.12, VP3XwxkHLmc.mid"
1609,553, Carlotta Ferrari,female, Preludio in eco,"Ferrari, Carlotta, Preludio in eco, PbvUzMzHAI8.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Preludio in eco, PbvUzMzHAI8.mid"
1610,554, Hilda Sehested,female, Piano Sonata in A-flat major,"Sehested, Hilda, Piano Sonata in A-flat major, qoyqvTaK3Gg.mid",,,,,,,,,"../../train data/giant midi/Sehested, Hilda, Piano Sonata in A-flat major, qoyqvTaK3Gg.mid"
1611,555, Carlotta Ferrari,female, Dittico del deserto,"Ferrari, Carlotta, Dittico del deserto, G7oBPspGsJs.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Dittico del deserto, G7oBPspGsJs.mid"
1612,556, Vivian Fine,female, Sinfonia and Fugato,"Fine, Vivian, Sinfonia and Fugato, Zs86Ftc507Q.mid",,,,,,,,,"../../train data/giant midi/Fine, Vivian, Sinfonia and Fugato, Zs86Ftc507Q.mid"
1613,557, Cécile Gauthiez,female, Thème et variations,"Gauthiez, Cécile, Thème et variations, oY5c9GzKF9M.mid",,,,,,,,,"../../train data/giant midi/Gauthiez, Cécile, Thème et variations, oY5c9GzKF9M.mid"
1615,559, Carlotta Ferrari,female, Catnap Toccata,"Ferrari, Carlotta, Catnap Toccata, 4G5wKH7ca3M.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Catnap Toccata, 4G5wKH7ca3M.mid"
1616,560, Jane Pickering,female, Jane Pickering's Lute Book,"Pickering, Jane, Jane Pickering's Lute Book, vX-mmQ2PijA.mid",,,,,,,,,"../../train data/giant midi/Pickering, Jane, Jane Pickering's Lute Book, vX-mmQ2PijA.mid"
1617,561, Maria Lluïsa Ponsa,female, Valse poétique,"Ponsa, Maria Lluïsa, Valse poétique, 55s81R6WRws.mid",,,,,,,,,"../../train data/giant midi/Ponsa, Maria Lluïsa, Valse poétique, 55s81R6WRws.mid"
1618,562, Fanny Hensel,female, Op.4,"Hensel, Fanny, 3 Mélodies, Op.4, wGe0V3CQ3NU.mid",,,,,,,,,"../../train data/giant midi/Hensel, Fanny, 3 Mélodies, Op.4, wGe0V3CQ3NU.mid"
1619,563, Louise Farrenc,female, Op.50,"Farrenc, Louise, 25 Etudes faciles, Op.50, aMzqFzDExOc.mid",,,,,,,,,"../../train data/giant midi/Farrenc, Louise, 25 Etudes faciles, Op.50, aMzqFzDExOc.mid"
1621,565, Michele Esposito,female, Op.61,"Esposito, Michele, 3 Piano Pieces, Op.61, 5Rm3DbUHU0E.mid",,,,,,,,,"../../train data/giant midi/Esposito, Michele, 3 Piano Pieces, Op.61, 5Rm3DbUHU0E.mid"
1622,566, Irene Varley,female, Love's Enchantment,"Varley, Irene, Love's Enchantment, h8QmDU2wuaE.mid",,,,,,,,,"../../train data/giant midi/Varley, Irene, Love's Enchantment, h8QmDU2wuaE.mid"
1623,567, Charlotte Sohy,female, Thème varié,"Sohy, Charlotte, Thème varié, 7SMFBzu0y0I.mid",,,,,,,,,"../../train data/giant midi/Sohy, Charlotte, Thème varié, 7SMFBzu0y0I.mid"
1624,568, Camille Saint-Saëns,female, Tristesse,"Saint-Saëns, Camille, Tristesse, wv8qCaDg39A.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Tristesse, wv8qCaDg39A.mid"
1625,569, Dora Pejačević,female, Op.24,"Pejačević, Dora, Erinnerung, Op.24, 8V44XFDnkTc.mid",,,,,,,,,"../../train data/giant midi/Pejačević, Dora, Erinnerung, Op.24, 8V44XFDnkTc.mid"
1626,570, Camille Saint-Saëns,female, Op.125,"Saint-Saëns, Camille, Sur les bords du Nil, Op.125, GgXXaljyFUI.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Sur les bords du Nil, Op.125, GgXXaljyFUI.mid"
1627,571, Louise Chouquet,female, Serenade for the Left Hand,"Chouquet, Louise, Serenade for the Left Hand, Et4MdA7qFxo.mid",,,,,,,,,"../../train data/giant midi/Chouquet, Louise, Serenade for the Left Hand, Et4MdA7qFxo.mid"
1628,572, Marion Bauer,female, Op.21,"Bauer, Marion, 4 Piano Pieces, Op.21, kPow5pNPRsE.mid",,,,,,,,,"../../train data/giant midi/Bauer, Marion, 4 Piano Pieces, Op.21, kPow5pNPRsE.mid"
1629,573, Fanny Hensel,female, Op.6,"Hensel, Fanny, 4 Lieder for Piano, Op.6, azKJM64pG9s.mid",,,,,,,,,"../../train data/giant midi/Hensel, Fanny, 4 Lieder for Piano, Op.6, azKJM64pG9s.mid"
1630,574, Cécile Chaminade,female, Op.33,"Chaminade, Cécile, Valse-Caprice, Op.33, qtNMvD2peJc.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Valse-Caprice, Op.33, qtNMvD2peJc.mid"
1631,575, Cécile Chaminade,female, Op.123,"Chaminade, Cécile, Album des enfants - 1ère série, Op.123, LrRE0BfB3cI.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Album des enfants - 1ère série, Op.123, LrRE0BfB3cI.mid"
1632,576, Carlotta Ferrari,female, Suite da sala su temi di opere verdiane,"Ferrari, Carlotta, Suite da sala su temi di opere verdiane, 1YgI_x87cpM.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Suite da sala su temi di opere verdiane, 1YgI_x87cpM.mid"
1633,577, Teresa Carreño,female, Op.28,"Carreño, Teresa, Un rêve en mer, Op.28, qWlBcELtCd4.mid",,,,,,,,,"../../train data/giant midi/Carreño, Teresa, Un rêve en mer, Op.28, qWlBcELtCd4.mid"
1634,578, Carlotta Ferrari,female, D.E.A.TH.,"Ferrari, Carlotta, D.E.A.TH., TVvpJ0ya_tQ.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, D.E.A.TH., TVvpJ0ya_tQ.mid"
1635,579, Germaine Tailleferre,female, Impromptu,"Tailleferre, Germaine, Impromptu, PygIdJMDKw4.mid",,,,,,,,,"../../train data/giant midi/Tailleferre, Germaine, Impromptu, PygIdJMDKw4.mid"
1636,580, Clara Schumann,female, Op.8,"Schumann, Clara, Variations de Concert, Op.8, NhmKrPF32EQ.mid",,,,,,,,,"../../train data/giant midi/Schumann, Clara, Variations de Concert, Op.8, NhmKrPF32EQ.mid"
1640,584, Sophie Lucile Larmande-Des Argus,female, Op.6,"Larmande-Des Argus, Sophie Lucile, Fantaisie sur des motifs de 'Marie', Op.6, fULiZGNsBxM.mid",,,,,,,,,"../../train data/giant midi/Larmande-Des Argus, Sophie Lucile, Fantaisie sur des motifs de 'Marie', Op.6, fULiZGNsBxM.mid"
1641,585, Clara Schumann,female, Op.11,"Schumann, Clara, 3 Romances, Op.11, emWwJwiEnF0.mid",,,,,,,,,"../../train data/giant midi/Schumann, Clara, 3 Romances, Op.11, emWwJwiEnF0.mid"
1642,586, Camille Stamaty,female, Op.24,"Stamaty, Camille, Andante-méditation sur 'Plaisir d'amour', Op.24, QvRGG-ngdGA.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, Andante-méditation sur 'Plaisir d'amour', Op.24, QvRGG-ngdGA.mid"
1643,587, Ede Poldini,female, Serenade (Poldowski),"Poldini, Ede, Serenade (Poldowski), 9plzBFr9mR8.mid",,,,,,,,,"../../train data/giant midi/Poldini, Ede, Serenade (Poldowski), 9plzBFr9mR8.mid"
1644,588, Camille Chevillard,female, Op.5,"Chevillard, Camille, Thème et variations, Op.5, 6quGdFYoRIE.mid",,,,,,,,,"../../train data/giant midi/Chevillard, Camille, Thème et variations, Op.5, 6quGdFYoRIE.mid"
1645,589, Vivian Fine,female, 4 Polyphonic Piano Pieces,"Fine, Vivian, 4 Polyphonic Piano Pieces, JtPpa8s2JgE.mid",,,,,,,,,"../../train data/giant midi/Fine, Vivian, 4 Polyphonic Piano Pieces, JtPpa8s2JgE.mid"
1647,591, Agathe Backer-Grøndahl,female, Kunstnermarsch,"Backer-Grøndahl, Agathe, Kunstnermarsch, xvJB1J1PThM.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, Kunstnermarsch, xvJB1J1PThM.mid"
1649,593, Joan Baptista Pujol,female, Rosas y Perlas,"Pujol, Joan Baptista, Rosas y Perlas, xLetW8DbxS4.mid",,,,,,,,,"../../train data/giant midi/Pujol, Joan Baptista, Rosas y Perlas, xLetW8DbxS4.mid"
1650,594, Andrea Antico,female, Per dolor mi bagno,"Antico, Andrea, Per dolor mi bagno, uFY9NWLIpkc.mid",,,,,,,,,"../../train data/giant midi/Antico, Andrea, Per dolor mi bagno, uFY9NWLIpkc.mid"
1652,596, Lindsay Lennox,female, Love's Golden Dream,"Lennox, Lindsay, Love's Golden Dream, PZEWGWAxH-M.mid",,,,,,,,,"../../train data/giant midi/Lennox, Lindsay, Love's Golden Dream, PZEWGWAxH-M.mid"
1653,597, Ana Leira Carnero,female, Piano Sonata No.3 'Mondana',"Carnero, Ana Leira, Piano Sonata No.3 'Mondana', 2AKrxLmVlus.mid",,,,,,,,,"../../train data/giant midi/Carnero, Ana Leira, Piano Sonata No.3 'Mondana', 2AKrxLmVlus.mid"
1654,598, Cécile Chaminade,female, Op.9,"Chaminade, Cécile, 2 Piano Pieces, Op.9, Zn1YF0dOa5Q.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, 2 Piano Pieces, Op.9, Zn1YF0dOa5Q.mid"
1655,599, Camille Stamaty,female, Op.33,"Stamaty, Camille, 6 Études caractéristiques sur 'Obéron', Op.33, KWXLyiWUeYQ.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, 6 Études caractéristiques sur 'Obéron', Op.33, KWXLyiWUeYQ.mid"
1656,600, Atie Bernet,female, Invention No.4,"Bernet, Atie, Invention No.4, 6WVt0MZz2NA.mid",,,,,,,,,"../../train data/giant midi/Bernet, Atie, Invention No.4, 6WVt0MZz2NA.mid"
1658,602, Agathe Backer-Grøndahl,female, Op.23,"Backer-Grøndahl, Agathe, 5 Songs, Op.23, xvJB1J1PThM.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 5 Songs, Op.23, xvJB1J1PThM.mid"
1661,605, Luise Adolpha Le Beau,female, Op.12,"Le Beau, Luise Adolpha, 8 Preludes, Op.12, P98lnVEe3xI.mid",,,,,,,,,"../../train data/giant midi/Le Beau, Luise Adolpha, 8 Preludes, Op.12, P98lnVEe3xI.mid"
1662,606, Erika Bodom,female, Midtsommer serenade,"Bodom, Erika, Midtsommer serenade, KMQvvlsbhZ8.mid",,,,,,,,,"../../train data/giant midi/Bodom, Erika, Midtsommer serenade, KMQvvlsbhZ8.mid"
1663,607, Emilie Mayer,female, Piano Sonata in D minor,"Mayer, Emilie, Piano Sonata in D minor, f8kA_LSH6Ug.mid",,,,,,,,,"../../train data/giant midi/Mayer, Emilie, Piano Sonata in D minor, f8kA_LSH6Ug.mid"
1664,608, Gertrude Ina Robinson,female, Groves of Blarney,"Robinson, Gertrude Ina, Groves of Blarney, yQqS4hoP6oY.mid",,,,,,,,,"../../train data/giant midi/Robinson, Gertrude Ina, Groves of Blarney, yQqS4hoP6oY.mid"
1665,609, Michele Carafa,female, La violette,"Carafa, Michele, La violette, cJnA567RO3I.mid",,,,,,,,,"../../train data/giant midi/Carafa, Michele, La violette, cJnA567RO3I.mid"
1666,610, Mel Bonis,female, Op.32,"Bonis, Mel, Orientale, Op.32, LtEV-7HiEGE.mid",,,,,,,,,"../../train data/giant midi/Bonis, Mel, Orientale, Op.32, LtEV-7HiEGE.mid"
1667,611, Pauline Thys,female, Petit nègre,"Thys, Pauline, Petit nègre, yC5LbaO-nWA.mid",,,,,,,,,"../../train data/giant midi/Thys, Pauline, Petit nègre, yC5LbaO-nWA.mid"
1668,612, Carlotta Ferrari,female, Fantasia e fuga sul nome di Pachelbel,"Ferrari, Carlotta, Fantasia e fuga sul nome di Pachelbel, 6s3spO3EfAM.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Fantasia e fuga sul nome di Pachelbel, 6s3spO3EfAM.mid"
1670,614, Camille Stamaty,female, Du moment qu'on aime,"Stamaty, Camille, Du moment qu'on aime, bd4z45uKhQ8.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, Du moment qu'on aime, bd4z45uKhQ8.mid"
1671,615, Cécile Chaminade,female, Op.2,"Chaminade, Cécile, Presto, Op.2, aoTnCkeh014.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Presto, Op.2, aoTnCkeh014.mid"
1674,618, Clara Schumann,female, Op.10,"Schumann, Clara, Scherzo No.1, Op.10, _5G0imFdEB4.mid",,,,,,,,,"../../train data/giant midi/Schumann, Clara, Scherzo No.1, Op.10, _5G0imFdEB4.mid"
1675,619, Cécile Chaminade,female, Op.21,"Chaminade, Cécile, Piano Sonata, Op.21, L4IjloAwgd4.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Piano Sonata, Op.21, L4IjloAwgd4.mid"
1676,620, Carlotta Ferrari,female, Sirena,"Ferrari, Carlotta, Sirena, pSFC5SW83cc.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Sirena, pSFC5SW83cc.mid"
1677,621, Margaret Hoberg,female, Allegro maestoso,"Hoberg, Margaret, Allegro maestoso, FY04wS7gtF4.mid",,,,,,,,,"../../train data/giant midi/Hoberg, Margaret, Allegro maestoso, FY04wS7gtF4.mid"
1678,622, Alice Ellen Charbonnet,female, Danse d'Arlequin,"Charbonnet, Alice Ellen, Danse d'Arlequin, U39F6CUJgTU.mid",,,,,,,,,"../../train data/giant midi/Charbonnet, Alice Ellen, Danse d'Arlequin, U39F6CUJgTU.mid"
1681,625, Marie Madeleine Sophie Lacout-Widmer,female, Le couvre-feu,"Lacout-Widmer, Marie Madeleine Sophie, Le couvre-feu, kr_86lRSfUE.mid",,,,,,,,,"../../train data/giant midi/Lacout-Widmer, Marie Madeleine Sophie, Le couvre-feu, kr_86lRSfUE.mid"
1682,626, Nannie Louise Wright,female, Veil Dance,"Wright, Nannie Louise, Veil Dance, xWINDd_Fpwg.mid",,,,,,,,,"../../train data/giant midi/Wright, Nannie Louise, Veil Dance, xWINDd_Fpwg.mid"
1683,627, Agathe Backer-Grøndahl,female, Op.25,"Backer-Grøndahl, Agathe, 3 Klavierstücke, Op.25, J6-Fjpu-f8k.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 3 Klavierstücke, Op.25, J6-Fjpu-f8k.mid"
1685,629, Agathe Backer-Grøndahl,female, Op.19,"Backer-Grøndahl, Agathe, 4 Sketches, Op.19, iLu_EotA_VI.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 4 Sketches, Op.19, iLu_EotA_VI.mid"
1686,630, Camille Stamaty,female, Op.17,"Stamaty, Camille, 12 Esquisses, Op.17, gKeJsf4mdr0.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, 12 Esquisses, Op.17, gKeJsf4mdr0.mid"
1687,631, Heather W. Reichgott,female, Music for Ballet Class,"Reichgott, Heather W., Music for Ballet Class, iVpEVVnL5A0.mid",,,,,,,,,"../../train data/giant midi/Reichgott, Heather W., Music for Ballet Class, iVpEVVnL5A0.mid"
1689,633, Camille Stamaty,female, Les farfadets,"Stamaty, Camille, Les farfadets, k5UvQxcHuJI.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, Les farfadets, k5UvQxcHuJI.mid"
1690,634, Celestina Masotti,female, Op.41,"Masotti, Celestina, Angel Dreams, Op.41, 3K-4kAOSSg4.mid",,,,,,,,,"../../train data/giant midi/Masotti, Celestina, Angel Dreams, Op.41, 3K-4kAOSSg4.mid"
1691,635, Ana Leira Carnero,female, Allegro Eroico,"Carnero, Ana Leira, Allegro Eroico, 3bvllmRlYVM.mid",,,,,,,,,"../../train data/giant midi/Carnero, Ana Leira, Allegro Eroico, 3bvllmRlYVM.mid"
1692,636, Colette Mourey,female, Fuji-san Suite,"Mourey, Colette, Fuji-san Suite, tmb_QXiAuWw.mid",,,,,,,,,"../../train data/giant midi/Mourey, Colette, Fuji-san Suite, tmb_QXiAuWw.mid"
1693,637, Mathilde Kralik,female, Reigen,"Kralik, Mathilde, Reigen, ApC4Hmwea-o.mid",,,,,,,,,"../../train data/giant midi/Kralik, Mathilde, Reigen, ApC4Hmwea-o.mid"
1694,638, Jelly Roll Morton,female, The Crave,"Morton, Jelly Roll, The Crave, MkGjDbKauVo.mid",,,,,,,,,"../../train data/giant midi/Morton, Jelly Roll, The Crave, MkGjDbKauVo.mid"
1695,639, Colette Mourey,female, Festive Voluntary,"Mourey, Colette, Festive Voluntary, nbMPXKSMBsQ.mid",,,,,,,,,"../../train data/giant midi/Mourey, Colette, Festive Voluntary, nbMPXKSMBsQ.mid"
1697,641, Andrea Antonello Nacci,female, Improvviso,"Nacci, Andrea Antonello, Improvviso, ZhU1TOUcI1U.mid",,,,,,,,,"../../train data/giant midi/Nacci, Andrea Antonello, Improvviso, ZhU1TOUcI1U.mid"
1698,642, Agathe Backer-Grøndahl,female, Op.63,"Backer-Grøndahl, Agathe, 5 Lettere fantasistykker, Op.63, IkN3kVAt-W8.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 5 Lettere fantasistykker, Op.63, IkN3kVAt-W8.mid"
1699,643, Cécile Chaminade,female, Op.76,"Chaminade, Cécile, 6 Romances sans paroles, Op.76, 465-EkrBeq4.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, 6 Romances sans paroles, Op.76, 465-EkrBeq4.mid"
1702,646, Clara Schumann,female, WoO 4,"Schumann, Clara, Etude in A-flat major, WoO 4, dms87gVtV9M.mid",,,,,,,,,"../../train data/giant midi/Schumann, Clara, Etude in A-flat major, WoO 4, dms87gVtV9M.mid"
1705,649, Erika Bodom,female, Op.8,"Bodom, Erika, Sommeraften i Balholm, Op.8, b6ExyoXjzjM.mid",,,,,,,,,"../../train data/giant midi/Bodom, Erika, Sommeraften i Balholm, Op.8, b6ExyoXjzjM.mid"
1706,650, Florence Price,female, Ticklin' Toes,"Price, Florence, Ticklin' Toes, n_4gTDdvkeA.mid",,,,,,,,,"../../train data/giant midi/Price, Florence, Ticklin' Toes, n_4gTDdvkeA.mid"
1708,652, Ana Leira Carnero,female, Piano Sonata No.1 'Tempi di Eternità',"Carnero, Ana Leira, Piano Sonata No.1 'Tempi di Eternità', 10RTRs8nZdA.mid",,,,,,,,,"../../train data/giant midi/Carnero, Ana Leira, Piano Sonata No.1 'Tempi di Eternità', 10RTRs8nZdA.mid"
1709,653, Luise Adolpha Le Beau,female, Op.8,"Le Beau, Luise Adolpha, Piano Sonata, Op.8, eJaU1-fsusU.mid",,,,,,,,,"../../train data/giant midi/Le Beau, Luise Adolpha, Piano Sonata, Op.8, eJaU1-fsusU.mid"
1711,655, Mary Simoni,female, Armé Arirang,"Simoni, Mary, Armé Arirang, K8eQ4LJo890.mid",,,,,,,,,"../../train data/giant midi/Simoni, Mary, Armé Arirang, K8eQ4LJo890.mid"
1713,657, Beryl Rubinstein,female, Whirligig (Etude No.2),"Rubinstein, Beryl, Whirligig (Etude No.2), 73_Zqtl2Ztg.mid",,,,,,,,,"../../train data/giant midi/Rubinstein, Beryl, Whirligig (Etude No.2), 73_Zqtl2Ztg.mid"
1714,658, Caroline Lowthian,female, Myosotis Waltz,"Lowthian, Caroline, Myosotis Waltz, 3sfNFQIASME.mid",,,,,,,,,"../../train data/giant midi/Lowthian, Caroline, Myosotis Waltz, 3sfNFQIASME.mid"
1716,660, Cécile Chaminade,female, Op.67,"Chaminade, Cécile, La Morena, Op.67, WhcacCmWHiY.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, La Morena, Op.67, WhcacCmWHiY.mid"
1717,661, Mel Bonis,female, Op.19,"Bonis, Mel, Pensées d'automne, Op.19, bF0-lkZU3Jc.mid",,,,,,,,,"../../train data/giant midi/Bonis, Mel, Pensées d'automne, Op.19, bF0-lkZU3Jc.mid"
1718,662, Teresa Carreño,female, Op.35,"Carreño, Teresa, Le sommeil de l'enfant, Op.35, FO0Cikywa78.mid",,,,,,,,,"../../train data/giant midi/Carreño, Teresa, Le sommeil de l'enfant, Op.35, FO0Cikywa78.mid"
1719,663, Agathe Backer-Grøndahl,female, Op.59,"Backer-Grøndahl, Agathe, 6 Klaverstykker, Op.59, zjt40fw_gas.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 6 Klaverstykker, Op.59, zjt40fw_gas.mid"
1720,664, Camille Saint-Saëns,female, Madeleine,"Saint-Saëns, Camille, Madeleine, GKhXbJ6yqLE.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Madeleine, GKhXbJ6yqLE.mid"
1721,665, Jadwiga Sarnecka,female, Op.9,"Sarnecka, Jadwiga, Piano Sonata, Op.9, y1A8tuB5vEY.mid",,,,,,,,,"../../train data/giant midi/Sarnecka, Jadwiga, Piano Sonata, Op.9, y1A8tuB5vEY.mid"
1722,666, Andrea Maria Ottavini,female, Angelus qui in terra descendit,"Ottavini, Andrea Maria, Angelus qui in terra descendit, YiRqpUa01nM.mid",,,,,,,,,"../../train data/giant midi/Ottavini, Andrea Maria, Angelus qui in terra descendit, YiRqpUa01nM.mid"
1723,667, Minna Brinkmann,female, In die Ferne,"Brinkmann, Minna, In die Ferne, jPaSFM8YLsE.mid",,,,,,,,,"../../train data/giant midi/Brinkmann, Minna, In die Ferne, jPaSFM8YLsE.mid"
