,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
1530,474, Agathe Backer-Grøndahl,female, Op.3,"Backer-Grøndahl, Agathe, 5 Songs, Op.3, zQ0r6Q_Bspk.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 5 Songs, Op.3, zQ0r6Q_Bspk.mid"
1531,475, Mary Bowden,female, Op.9,"Bowden, Mary, Valse-impromptu No.1, Op.9, pWMG-su8mhk.mid",,,,,,,,,"../../train data/giant midi/Bowden, Mary, Valse-impromptu No.1, Op.9, pWMG-su8mhk.mid"
1532,476, Johanna Müller-Hermann,female, Op.3,"Müller-Hermann, Johanna, 5 Klavierstücke, Op.3, zRhK6X17XAU.mid",,,,,,,,,"../../train data/giant midi/Müller-Hermann, Johanna, 5 Klavierstücke, Op.3, zRhK6X17XAU.mid"
1533,477, Agathe Backer-Grøndahl,female, Menuet,"Backer-Grøndahl, Agathe, Menuet, 7C_v6PSopGs.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, Menuet, 7C_v6PSopGs.mid"
1536,480, Dora Pejačević,female, Op.28,"Pejačević, Dora, Walzer-Capricen, Op.28, 0DKPHDq6pCA.mid",,,,,,,,,"../../train data/giant midi/Pejačević, Dora, Walzer-Capricen, Op.28, 0DKPHDq6pCA.mid"
1537,481, Mily Balakirev,female, Dumka,"Balakirev, Mily, Dumka, pHhFOdbjsSA.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Dumka, pHhFOdbjsSA.mid"
1538,482, Irene Varley,female, Love's Glamour,"Varley, Irene, Love's Glamour, h8QmDU2wuaE.mid",,,,,,,,,"../../train data/giant midi/Varley, Irene, Love's Glamour, h8QmDU2wuaE.mid"
1539,483, Andrea Gabrieli,female, A caso un giorno mi guidò la sorte,"Gabrieli, Andrea, A caso un giorno mi guidò la sorte, MYwmQyPexnE.mid",,,,,,,,,"../../train data/giant midi/Gabrieli, Andrea, A caso un giorno mi guidò la sorte, MYwmQyPexnE.mid"
1540,484, Sophie Menter,female, Op.7,"Menter, Sophie, Petite valse, Op.7, aZs6SNCZB4M.mid",,,,,,,,,"../../train data/giant midi/Menter, Sophie, Petite valse, Op.7, aZs6SNCZB4M.mid"
1541,485, Mily Balakirev,female, Tyrolean Dance,"Balakirev, Mily, Tyrolean Dance, TvWm3lcWHr8.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Tyrolean Dance, TvWm3lcWHr8.mid"
1542,486, Julie Rivé-King,female, Bubbling Spring,"Rivé-King, Julie, Bubbling Spring, wtFWDGpXmPE.mid",,,,,,,,,"../../train data/giant midi/Rivé-King, Julie, Bubbling Spring, wtFWDGpXmPE.mid"
1543,487, Mily Balakirev,female, 2 Walzer-Capriccios of Aleksandr Taneyev,"Balakirev, Mily, 2 Walzer-Capriccios of Aleksandr Taneyev, bLXGSsveCok.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, 2 Walzer-Capriccios of Aleksandr Taneyev, bLXGSsveCok.mid"
1544,488, Mel Bonis,female, Op.87,"Bonis, Mel, 6 Valses-Caprices, Op.87, 62_GR0x1mLw.mid",,,,,,,,,"../../train data/giant midi/Bonis, Mel, 6 Valses-Caprices, Op.87, 62_GR0x1mLw.mid"
1545,489, Barbara Strozzi,female, Alessandro),"Strozzi, Barbara, Biblioteca d'oro (Longo, Alessandro), 13csVa1Svr8.mid",,,,,,,,,"../../train data/giant midi/Strozzi, Barbara, Biblioteca d'oro (Longo, Alessandro), 13csVa1Svr8.mid"
1548,492, Germaine Tailleferre,female, Pastorale,"Tailleferre, Germaine, Pastorale, x4792xUCrqU.mid",,,,,,,,,"../../train data/giant midi/Tailleferre, Germaine, Pastorale, x4792xUCrqU.mid"
1549,493, Charlotte Bauer,female, Op.4,"Bauer, Charlotte, 6 Morceaux élégants, Op.4, Fy3Z02ZcyjE.mid",,,,,,,,,"../../train data/giant midi/Bauer, Charlotte, 6 Morceaux élégants, Op.4, Fy3Z02ZcyjE.mid"
1550,494, Amy Marcy Beach,female, Op.54,"Beach, Amy Marcy, 2 Piano Pieces, Op.54, kTBbDsx5l64.mid",,,,,,,,,"../../train data/giant midi/Beach, Amy Marcy, 2 Piano Pieces, Op.54, kTBbDsx5l64.mid"
1551,495, Mary Wurm,female, Op.51,"Wurm, Mary, Piano Studies for the Left Hand, Op.51, TmhYcLynKSk.mid",,,,,,,,,"../../train data/giant midi/Wurm, Mary, Piano Studies for the Left Hand, Op.51, TmhYcLynKSk.mid"
1553,497, Mily Balakirev,female, Waltz No.7,"Balakirev, Mily, Waltz No.7, FnqIb4jXA1o.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Waltz No.7, FnqIb4jXA1o.mid"
1554,498, Germaine Labole,female, Symphony in B minor,"Labole, Germaine, Symphony in B minor, RbWuFiyLHXo.mid",,,,,,,,,"../../train data/giant midi/Labole, Germaine, Symphony in B minor, RbWuFiyLHXo.mid"
1555,499, Tekla Bądarzewska-Baranowska,female, Op.4,"Bądarzewska-Baranowska, Tekla, La prière d'une vierge, Op.4, ae3Hm9FLG_U.mid",,,,,,,,,"../../train data/giant midi/Bądarzewska-Baranowska, Tekla, La prière d'une vierge, Op.4, ae3Hm9FLG_U.mid"
1556,500, Camille Saint-Saëns,female, Op.111,"Saint-Saëns, Camille, 6 Études, Op.111, vDH5CYeFLZk.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, 6 Études, Op.111, vDH5CYeFLZk.mid"
1557,501, Elisabeth von Herzogenberg,female, 8 Klavierstücke,"Herzogenberg, Elisabeth von, 8 Klavierstücke, DByK5S4zI48.mid",,,,,,,,,"../../train data/giant midi/Herzogenberg, Elisabeth von, 8 Klavierstücke, DByK5S4zI48.mid"
1558,502, Cécile Chaminade,female, Op.151,"Chaminade, Cécile, Ecossaise, Op.151, Ww1FxDE-K30.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Ecossaise, Op.151, Ww1FxDE-K30.mid"
1560,504, Camille Saint-Saëns,female, Op.120,"Saint-Saëns, Camille, Valse langoureuse, Op.120, GW7qnfpeie4.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Valse langoureuse, Op.120, GW7qnfpeie4.mid"
1561,505, Mathilde Marchesi,female, Op.21,"Marchesi, Mathilde, Art du chant, Op.21, Q25cq4l84Fk.mid",,,,,,,,,"../../train data/giant midi/Marchesi, Mathilde, Art du chant, Op.21, Q25cq4l84Fk.mid"
1562,506, Carlotta Ferrari,female, Madonna sistina,"Ferrari, Carlotta, Madonna sistina, BLLala1w3Eg.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Madonna sistina, BLLala1w3Eg.mid"
1563,507, Teresita Tagliapietra-Carreño,female, 3 Morceaux,"Tagliapietra-Carreño, Teresita, 3 Morceaux, t2PssWJzCcI.mid",,,,,,,,,"../../train data/giant midi/Tagliapietra-Carreño, Teresita, 3 Morceaux, t2PssWJzCcI.mid"
1564,508, Inga Lærum-Liebich,female, Witch Dance,"Lærum-Liebich, Inga, Witch Dance, 4nWe8S4HO3o.mid",,,,,,,,,"../../train data/giant midi/Lærum-Liebich, Inga, Witch Dance, 4nWe8S4HO3o.mid"
1565,509, Sophia Maria Westenholz,female, Op.1,"Westenholz, Sophia Maria, Rondo in B-flat major, Op.1, qBH93xNbaqk.mid",,,,,,,,,"../../train data/giant midi/Westenholz, Sophia Maria, Rondo in B-flat major, Op.1, qBH93xNbaqk.mid"
1566,510, Marie Jaëll,female, Feuillet d'album,"Jaëll, Marie, Feuillet d'album, 06GhOTGkFEg.mid",,,,,,,,,"../../train data/giant midi/Jaëll, Marie, Feuillet d'album, 06GhOTGkFEg.mid"
1567,511, Cécile Chaminade,female, Op.101,"Chaminade, Cécile, L'Ondine, Op.101, mbXtHgGKVEk.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, L'Ondine, Op.101, mbXtHgGKVEk.mid"
1568,512, Cécile Chaminade,female, Op.169,"Chaminade, Cécile, Valse d'automne, Op.169, ozPePoWO1Tc.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Valse d'automne, Op.169, ozPePoWO1Tc.mid"
1569,513, Camille Stamaty,female, Op.23,"Stamaty, Camille, Tarantelle, Op.23, GrwFyBABKQk.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, Tarantelle, Op.23, GrwFyBABKQk.mid"
1570,514, Cécile Chaminade,female, Op.36,"Chaminade, Cécile, 2 Pieces for 2 Pianos, Op.36, yZExitRS1d8.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, 2 Pieces for 2 Pianos, Op.36, yZExitRS1d8.mid"
1572,516, Liana Alexandra,female, Symphony No.9 'Jerusalem',"Alexandra, Liana, Symphony No.9 'Jerusalem', ec90hqet7YY.mid",,,,,,,,,"../../train data/giant midi/Alexandra, Liana, Symphony No.9 'Jerusalem', ec90hqet7YY.mid"
1573,517, Enea Gardana,female, La Luvisella,"Gardana, Enea, La Luvisella, QqFHLAlelIM.mid",,,,,,,,,"../../train data/giant midi/Gardana, Enea, La Luvisella, QqFHLAlelIM.mid"
1574,518, Mary Bowden,female, Op.19,"Bowden, Mary, Valse-impromptu No.2, Op.19, _suR1Lffahc.mid",,,,,,,,,"../../train data/giant midi/Bowden, Mary, Valse-impromptu No.2, Op.19, _suR1Lffahc.mid"
1575,519, Camille Stamaty,female, Op.14,"Stamaty, Camille, Romance dramatique, Op.14, HhXu7UgJuYs.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, Romance dramatique, Op.14, HhXu7UgJuYs.mid"
1577,521, María Malibrán,female, Au bord de la mer,"Malibrán, María, Au bord de la mer, MvBsEVfVsWQ.mid",,,,,,,,,"../../train data/giant midi/Malibrán, María, Au bord de la mer, MvBsEVfVsWQ.mid"
1578,522, Carlotta Ferrari,female, Trinitas,"Ferrari, Carlotta, Trinitas, iNxa3wxbj_0.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Trinitas, iNxa3wxbj_0.mid"
1579,523, Blanche Selva,female, Cloches dans la brume,"Selva, Blanche, Cloches dans la brume, UcZVn_yhbvA.mid",,,,,,,,,"../../train data/giant midi/Selva, Blanche, Cloches dans la brume, UcZVn_yhbvA.mid"
1580,524, Liana Alexandra,female, Sonata for 6 Horns,"Alexandra, Liana, Sonata for 6 Horns, aOzAb9_oFjw.mid",,,,,,,,,"../../train data/giant midi/Alexandra, Liana, Sonata for 6 Horns, aOzAb9_oFjw.mid"
1582,526, Marguerite Casalonga,female, Valse in A-flat major,"Casalonga, Marguerite, Valse in A-flat major, j5Ecc6smPJo.mid",,,,,,,,,"../../train data/giant midi/Casalonga, Marguerite, Valse in A-flat major, j5Ecc6smPJo.mid"
1583,527, Cécile Chaminade,female, Op.13,"Chaminade, Cécile, Les noces d'argent, Op.13, vK7BQ3jmZ40.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Les noces d'argent, Op.13, vK7BQ3jmZ40.mid"
1584,528, Giselle Galos,female, Cloches Dans le Soir,"Galos, Giselle, Cloches Dans le Soir, xeGg3i7-dJQ.mid",,,,,,,,,"../../train data/giant midi/Galos, Giselle, Cloches Dans le Soir, xeGg3i7-dJQ.mid"
1586,530, Camille Saint-Saëns,female, Op.23,"Saint-Saëns, Camille, Gavotte, Op.23, 7t1P6Gi5BAs.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Gavotte, Op.23, 7t1P6Gi5BAs.mid"
1587,531, Agathe Backer-Grøndahl,female, Op.27,"Backer-Grøndahl, Agathe, 6 Songs, Op.27, dYOtiPihAJo.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 6 Songs, Op.27, dYOtiPihAJo.mid"
1588,532, Camille Schubert,female, Bertha,"Schubert, Camille, Bertha, MVPz-wNEEGI.mid",,,,,,,,,"../../train data/giant midi/Schubert, Camille, Bertha, MVPz-wNEEGI.mid"
1589,533, Amy Marcy Beach,female, Op.65,"Beach, Amy Marcy, Les Rêves de Colombine, Op.65, bWNw0Gkl_sk.mid",,,,,,,,,"../../train data/giant midi/Beach, Amy Marcy, Les Rêves de Colombine, Op.65, bWNw0Gkl_sk.mid"
1590,534, Mily Balakirev,female, Nocturne No.3,"Balakirev, Mily, Nocturne No.3, ne81cDh9qGE.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Nocturne No.3, ne81cDh9qGE.mid"
1591,535, Mily Balakirev,female, Spanish Melody,"Balakirev, Mily, Spanish Melody, OSVktCy44B4.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Spanish Melody, OSVktCy44B4.mid"
1592,536, Camille Schubert,female, Op.232,"Schubert, Camille, La rose de Palerme, Op.232, QvT_6K1ynpc.mid",,,,,,,,,"../../train data/giant midi/Schubert, Camille, La rose de Palerme, Op.232, QvT_6K1ynpc.mid"
1594,538, Sabrina Pena Young,female, In the Arms of Momma D,"Young, Sabrina Pena, In the Arms of Momma D, M9oDPfbL_vg.mid",,,,,,,,,"../../train data/giant midi/Young, Sabrina Pena, In the Arms of Momma D, M9oDPfbL_vg.mid"
1596,540, Mary Bowden,female, Op.10,"Bowden, Mary, Rêverie, Op.10, LpmLhx8duPM.mid",,,,,,,,,"../../train data/giant midi/Bowden, Mary, Rêverie, Op.10, LpmLhx8duPM.mid"
1597,541, Mily Balakirev,female, Piano Sonata No.2,"Balakirev, Mily, Piano Sonata No.2, JVaV_CXrYoU.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Piano Sonata No.2, JVaV_CXrYoU.mid"
1598,542, Ana Leira Carnero,female, Op.4,"Carnero, Ana Leira, Piano Sonata No.2, Op.4, dVHMd0ybWu8.mid",,,,,,,,,"../../train data/giant midi/Carnero, Ana Leira, Piano Sonata No.2, Op.4, dVHMd0ybWu8.mid"
1600,544, Tekla Bądarzewska-Baranowska,female, L'écho des bois,"Bądarzewska-Baranowska, Tekla, L'écho des bois, TixkOjONNps.mid",,,,,,,,,"../../train data/giant midi/Bądarzewska-Baranowska, Tekla, L'écho des bois, TixkOjONNps.mid"
1601,545, Giselle Galos,female, Le prince charmant,"Galos, Giselle, Le prince charmant, k86sdKK0TL0.mid",,,,,,,,,"../../train data/giant midi/Galos, Giselle, Le prince charmant, k86sdKK0TL0.mid"
1602,546, Fini Henriques,female, Wiegenlied,"Henriques, Fini, Wiegenlied, OUmqqJzVvlM.mid",,,,,,,,,"../../train data/giant midi/Henriques, Fini, Wiegenlied, OUmqqJzVvlM.mid"
1603,547, Camille Saint-Saëns,female, Op.139,"Saint-Saëns, Camille, Valse gaie, Op.139, leeoCzljMBA.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Valse gaie, Op.139, leeoCzljMBA.mid"
1604,548, Gina Ismene Chitty,female, The Spanish Dancer and the Jongleur,"Chitty, Gina Ismene, The Spanish Dancer and the Jongleur, _4FAVvvGqvo.mid",,,,,,,,,"../../train data/giant midi/Chitty, Gina Ismene, The Spanish Dancer and the Jongleur, _4FAVvvGqvo.mid"
1606,550, Jadwiga Sarnecka,female, Op.12,"Sarnecka, Jadwiga, 4 Impressions, Op.12, VP3XwxkHLmc.mid",,,,,,,,,"../../train data/giant midi/Sarnecka, Jadwiga, 4 Impressions, Op.12, VP3XwxkHLmc.mid"
1607,551, Liza Lehmann,female, Cobweb Castle,"Lehmann, Liza, Cobweb Castle, jwPRc8ByGYM.mid",,,,,,,,,"../../train data/giant midi/Lehmann, Liza, Cobweb Castle, jwPRc8ByGYM.mid"
1608,552, Grace Linn Sandy,female, The Automobile Spin,"Sandy, Grace Linn, The Automobile Spin, T07djpjYvZI.mid",,,,,,,,,"../../train data/giant midi/Sandy, Grace Linn, The Automobile Spin, T07djpjYvZI.mid"
1609,553, Carlotta Ferrari,female, Preludio in eco,"Ferrari, Carlotta, Preludio in eco, PbvUzMzHAI8.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Preludio in eco, PbvUzMzHAI8.mid"
1610,554, Hilda Sehested,female, Piano Sonata in A-flat major,"Sehested, Hilda, Piano Sonata in A-flat major, qoyqvTaK3Gg.mid",,,,,,,,,"../../train data/giant midi/Sehested, Hilda, Piano Sonata in A-flat major, qoyqvTaK3Gg.mid"
1611,555, Carlotta Ferrari,female, Dittico del deserto,"Ferrari, Carlotta, Dittico del deserto, G7oBPspGsJs.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Dittico del deserto, G7oBPspGsJs.mid"
1612,556, Vivian Fine,female, Sinfonia and Fugato,"Fine, Vivian, Sinfonia and Fugato, Zs86Ftc507Q.mid",,,,,,,,,"../../train data/giant midi/Fine, Vivian, Sinfonia and Fugato, Zs86Ftc507Q.mid"
1613,557, Cécile Gauthiez,female, Thème et variations,"Gauthiez, Cécile, Thème et variations, oY5c9GzKF9M.mid",,,,,,,,,"../../train data/giant midi/Gauthiez, Cécile, Thème et variations, oY5c9GzKF9M.mid"
1614,558, Amy Marcy Beach,female, Op.92,"Beach, Amy Marcy, Hermit Thrush, Op.92, SNkiywugVmY.mid",,,,,,,,,"../../train data/giant midi/Beach, Amy Marcy, Hermit Thrush, Op.92, SNkiywugVmY.mid"
1615,559, Carlotta Ferrari,female, Catnap Toccata,"Ferrari, Carlotta, Catnap Toccata, 4G5wKH7ca3M.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Catnap Toccata, 4G5wKH7ca3M.mid"
1616,560, Jane Pickering,female, Jane Pickering's Lute Book,"Pickering, Jane, Jane Pickering's Lute Book, vX-mmQ2PijA.mid",,,,,,,,,"../../train data/giant midi/Pickering, Jane, Jane Pickering's Lute Book, vX-mmQ2PijA.mid"
1618,562, Fanny Hensel,female, Op.4,"Hensel, Fanny, 3 Mélodies, Op.4, wGe0V3CQ3NU.mid",,,,,,,,,"../../train data/giant midi/Hensel, Fanny, 3 Mélodies, Op.4, wGe0V3CQ3NU.mid"
1619,563, Louise Farrenc,female, Op.50,"Farrenc, Louise, 25 Etudes faciles, Op.50, aMzqFzDExOc.mid",,,,,,,,,"../../train data/giant midi/Farrenc, Louise, 25 Etudes faciles, Op.50, aMzqFzDExOc.mid"
1620,564, Mily Balakirev,female, Op.4,"Balakirev, Mily, Grand Fantasy on Russian Folksongs, Op.4, B5_AorkHqyg.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Grand Fantasy on Russian Folksongs, Op.4, B5_AorkHqyg.mid"
1622,566, Irene Varley,female, Love's Enchantment,"Varley, Irene, Love's Enchantment, h8QmDU2wuaE.mid",,,,,,,,,"../../train data/giant midi/Varley, Irene, Love's Enchantment, h8QmDU2wuaE.mid"
1623,567, Charlotte Sohy,female, Thème varié,"Sohy, Charlotte, Thème varié, 7SMFBzu0y0I.mid",,,,,,,,,"../../train data/giant midi/Sohy, Charlotte, Thème varié, 7SMFBzu0y0I.mid"
1624,568, Camille Saint-Saëns,female, Tristesse,"Saint-Saëns, Camille, Tristesse, wv8qCaDg39A.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Tristesse, wv8qCaDg39A.mid"
1625,569, Dora Pejačević,female, Op.24,"Pejačević, Dora, Erinnerung, Op.24, 8V44XFDnkTc.mid",,,,,,,,,"../../train data/giant midi/Pejačević, Dora, Erinnerung, Op.24, 8V44XFDnkTc.mid"
1626,570, Camille Saint-Saëns,female, Op.125,"Saint-Saëns, Camille, Sur les bords du Nil, Op.125, GgXXaljyFUI.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Sur les bords du Nil, Op.125, GgXXaljyFUI.mid"
1629,573, Fanny Hensel,female, Op.6,"Hensel, Fanny, 4 Lieder for Piano, Op.6, azKJM64pG9s.mid",,,,,,,,,"../../train data/giant midi/Hensel, Fanny, 4 Lieder for Piano, Op.6, azKJM64pG9s.mid"
1630,574, Cécile Chaminade,female, Op.33,"Chaminade, Cécile, Valse-Caprice, Op.33, qtNMvD2peJc.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Valse-Caprice, Op.33, qtNMvD2peJc.mid"
1631,575, Cécile Chaminade,female, Op.123,"Chaminade, Cécile, Album des enfants - 1ère série, Op.123, LrRE0BfB3cI.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Album des enfants - 1ère série, Op.123, LrRE0BfB3cI.mid"
1632,576, Carlotta Ferrari,female, Suite da sala su temi di opere verdiane,"Ferrari, Carlotta, Suite da sala su temi di opere verdiane, 1YgI_x87cpM.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Suite da sala su temi di opere verdiane, 1YgI_x87cpM.mid"
1634,578, Carlotta Ferrari,female, D.E.A.TH.,"Ferrari, Carlotta, D.E.A.TH., TVvpJ0ya_tQ.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, D.E.A.TH., TVvpJ0ya_tQ.mid"
1635,579, Germaine Tailleferre,female, Impromptu,"Tailleferre, Germaine, Impromptu, PygIdJMDKw4.mid",,,,,,,,,"../../train data/giant midi/Tailleferre, Germaine, Impromptu, PygIdJMDKw4.mid"
1637,581, Mon Schjelderup,female, Op.2,"Schjelderup, Mon, Ballade, Op.2, ZnSRcHW1QSI.mid",,,,,,,,,"../../train data/giant midi/Schjelderup, Mon, Ballade, Op.2, ZnSRcHW1QSI.mid"
1638,582, Amy Marcy Beach,female, Op.4,"Beach, Amy Marcy, Valse-Caprice, Op.4, fr-IhTSqZwI.mid",,,,,,,,,"../../train data/giant midi/Beach, Amy Marcy, Valse-Caprice, Op.4, fr-IhTSqZwI.mid"
1639,583, Maria Agata Szymanowska,female, Nocturne in A-flat major,"Szymanowska, Maria Agata, Nocturne in A-flat major, i9t0nCfu9SI.mid",,,,,,,,,"../../train data/giant midi/Szymanowska, Maria Agata, Nocturne in A-flat major, i9t0nCfu9SI.mid"
1640,584, Sophie Lucile Larmande-Des Argus,female, Op.6,"Larmande-Des Argus, Sophie Lucile, Fantaisie sur des motifs de 'Marie', Op.6, fULiZGNsBxM.mid",,,,,,,,,"../../train data/giant midi/Larmande-Des Argus, Sophie Lucile, Fantaisie sur des motifs de 'Marie', Op.6, fULiZGNsBxM.mid"
1642,586, Camille Stamaty,female, Op.24,"Stamaty, Camille, Andante-méditation sur 'Plaisir d'amour', Op.24, QvRGG-ngdGA.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, Andante-méditation sur 'Plaisir d'amour', Op.24, QvRGG-ngdGA.mid"
1644,588, Camille Chevillard,female, Op.5,"Chevillard, Camille, Thème et variations, Op.5, 6quGdFYoRIE.mid",,,,,,,,,"../../train data/giant midi/Chevillard, Camille, Thème et variations, Op.5, 6quGdFYoRIE.mid"
1645,589, Vivian Fine,female, 4 Polyphonic Piano Pieces,"Fine, Vivian, 4 Polyphonic Piano Pieces, JtPpa8s2JgE.mid",,,,,,,,,"../../train data/giant midi/Fine, Vivian, 4 Polyphonic Piano Pieces, JtPpa8s2JgE.mid"
1646,590, Mily Balakirev,female, Humoresque,"Balakirev, Mily, Humoresque, WiB_GJij8bI.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Humoresque, WiB_GJij8bI.mid"
1647,591, Agathe Backer-Grøndahl,female, Kunstnermarsch,"Backer-Grøndahl, Agathe, Kunstnermarsch, xvJB1J1PThM.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, Kunstnermarsch, xvJB1J1PThM.mid"
1648,592, Amy Marcy Beach,female, Op.28,"Beach, Amy Marcy, 3 Morceaux caractéristiques, Op.28, sP5PJAusuPs.mid",,,,,,,,,"../../train data/giant midi/Beach, Amy Marcy, 3 Morceaux caractéristiques, Op.28, sP5PJAusuPs.mid"
1649,593, Joan Baptista Pujol,female, Rosas y Perlas,"Pujol, Joan Baptista, Rosas y Perlas, xLetW8DbxS4.mid",,,,,,,,,"../../train data/giant midi/Pujol, Joan Baptista, Rosas y Perlas, xLetW8DbxS4.mid"
1650,594, Andrea Antico,female, Per dolor mi bagno,"Antico, Andrea, Per dolor mi bagno, uFY9NWLIpkc.mid",,,,,,,,,"../../train data/giant midi/Antico, Andrea, Per dolor mi bagno, uFY9NWLIpkc.mid"
1651,595, Elaine Fine,female, Preludes for 5775,"Fine, Elaine, Preludes for 5775, eCy56-t98kI.mid",,,,,,,,,"../../train data/giant midi/Fine, Elaine, Preludes for 5775, eCy56-t98kI.mid"
1652,596, Lindsay Lennox,female, Love's Golden Dream,"Lennox, Lindsay, Love's Golden Dream, PZEWGWAxH-M.mid",,,,,,,,,"../../train data/giant midi/Lennox, Lindsay, Love's Golden Dream, PZEWGWAxH-M.mid"
1653,597, Ana Leira Carnero,female, Piano Sonata No.3 'Mondana',"Carnero, Ana Leira, Piano Sonata No.3 'Mondana', 2AKrxLmVlus.mid",,,,,,,,,"../../train data/giant midi/Carnero, Ana Leira, Piano Sonata No.3 'Mondana', 2AKrxLmVlus.mid"
1654,598, Cécile Chaminade,female, Op.9,"Chaminade, Cécile, 2 Piano Pieces, Op.9, Zn1YF0dOa5Q.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, 2 Piano Pieces, Op.9, Zn1YF0dOa5Q.mid"
1655,599, Camille Stamaty,female, Op.33,"Stamaty, Camille, 6 Études caractéristiques sur 'Obéron', Op.33, KWXLyiWUeYQ.mid",,,,,,,,,"../../train data/giant midi/Stamaty, Camille, 6 Études caractéristiques sur 'Obéron', Op.33, KWXLyiWUeYQ.mid"
1656,600, Atie Bernet,female, Invention No.4,"Bernet, Atie, Invention No.4, 6WVt0MZz2NA.mid",,,,,,,,,"../../train data/giant midi/Bernet, Atie, Invention No.4, 6WVt0MZz2NA.mid"
1657,601, Blanche Selva,female, Cloches au soleil,"Selva, Blanche, Cloches au soleil, ATU0od8ELmg.mid",,,,,,,,,"../../train data/giant midi/Selva, Blanche, Cloches au soleil, ATU0od8ELmg.mid"
1658,602, Agathe Backer-Grøndahl,female, Op.23,"Backer-Grøndahl, Agathe, 5 Songs, Op.23, xvJB1J1PThM.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 5 Songs, Op.23, xvJB1J1PThM.mid"
1659,603, Amy Marcy Beach,female, Op.36,"Beach, Amy Marcy, Children's Album, Op.36, op8BXBAhShs.mid",,,,,,,,,"../../train data/giant midi/Beach, Amy Marcy, Children's Album, Op.36, op8BXBAhShs.mid"
1660,604, Vítězslava Kaprálová,female, Grotesque passacaglia,"Kaprálová, Vítězslava, Grotesque passacaglia, QbKMaxL5sz8.mid",,,,,,,,,"../../train data/giant midi/Kaprálová, Vítězslava, Grotesque passacaglia, QbKMaxL5sz8.mid"
1661,605, Luise Adolpha Le Beau,female, Op.12,"Le Beau, Luise Adolpha, 8 Preludes, Op.12, P98lnVEe3xI.mid",,,,,,,,,"../../train data/giant midi/Le Beau, Luise Adolpha, 8 Preludes, Op.12, P98lnVEe3xI.mid"
1662,606, Erika Bodom,female, Midtsommer serenade,"Bodom, Erika, Midtsommer serenade, KMQvvlsbhZ8.mid",,,,,,,,,"../../train data/giant midi/Bodom, Erika, Midtsommer serenade, KMQvvlsbhZ8.mid"
1664,608, Gertrude Ina Robinson,female, Groves of Blarney,"Robinson, Gertrude Ina, Groves of Blarney, yQqS4hoP6oY.mid",,,,,,,,,"../../train data/giant midi/Robinson, Gertrude Ina, Groves of Blarney, yQqS4hoP6oY.mid"
1665,609, Michele Carafa,female, La violette,"Carafa, Michele, La violette, cJnA567RO3I.mid",,,,,,,,,"../../train data/giant midi/Carafa, Michele, La violette, cJnA567RO3I.mid"
