,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
1399,343, Johann Pachelbel,male, P.196,"Pachelbel, Johann, Aria and 6 Variations in G minor, P.196, cnpVLI8hK-A.mid",,,,,,,,,"../../train data/giant midi/Pachelbel, Johann, Aria and 6 Variations in G minor, P.196, cnpVLI8hK-A.mid"
1401,345, Paul Jäkel,male, Op.7,"Jäkel, Paul, Waltz, Op.7, bEdTijLGJAU.mid",,,,,,,,,"../../train data/giant midi/Jäkel, Paul, Waltz, Op.7, bEdTijLGJAU.mid"
1402,346, Pierre Baillot,male, Op.40,"Baillot, Pierre, Adagio et Rondo, Op.40, UXVvpL3GR1I.mid",,,,,,,,,"../../train data/giant midi/Baillot, Pierre, Adagio et Rondo, Op.40, UXVvpL3GR1I.mid"
1403,347, Florent Schmitt,male, Op.86,"Schmitt, Florent, 3 Danses, Op.86, f9pZDyhE_c4.mid",,,,,,,,,"../../train data/giant midi/Schmitt, Florent, 3 Danses, Op.86, f9pZDyhE_c4.mid"
1404,348, Leopold Godowsky,male, Grand valse romantique,"Godowsky, Leopold, Grand valse romantique, Rxu7oB2PM50.mid",,,,,,,,,"../../train data/giant midi/Godowsky, Leopold, Grand valse romantique, Rxu7oB2PM50.mid"
1405,349, Florent Schmitt,male, Op.133,"Schmitt, Florent, Suite for Trumpet and Piano, Op.133, RETD-R3GNIY.mid",,,,,,,,,"../../train data/giant midi/Schmitt, Florent, Suite for Trumpet and Piano, Op.133, RETD-R3GNIY.mid"
1407,351, Julián Laguna,male, Noches de Málaga,"Laguna, Julián, Noches de Málaga, Yz_yXhzx_34.mid",,,,,,,,,"../../train data/giant midi/Laguna, Julián, Noches de Málaga, Yz_yXhzx_34.mid"
1408,352, Geert Van Hoorick,male, Op.61,"Van Hoorick, Geert, Little Suite, Op.61, BEQVr6_jlYM.mid",,,,,,,,,"../../train data/giant midi/Van Hoorick, Geert, Little Suite, Op.61, BEQVr6_jlYM.mid"
1410,354, Leopold Godowsky,male, 4 Poems,"Godowsky, Leopold, 4 Poems, _NfTnDa1Nvc.mid",,,,,,,,,"../../train data/giant midi/Godowsky, Leopold, 4 Poems, _NfTnDa1Nvc.mid"
1412,356, Sergey Prokofiev,male, Op.4,"Prokofiev, Sergey, 4 Pieces for Piano, Op.4, DvyyJAikht4.mid",,,,,,,,,"../../train data/giant midi/Prokofiev, Sergey, 4 Pieces for Piano, Op.4, DvyyJAikht4.mid"
1413,357, Francis Poulenc,male, FP 63,"Poulenc, Francis, 10 Improvisations, FP 63, N7My0IW6DJ8.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, 10 Improvisations, FP 63, N7My0IW6DJ8.mid"
1414,358, Johann Strauss Sr.,male, Op.21a,"Strauss Sr., Johann, Kettenbrücke-Galoppe, Op.21a, Q91jnGNy_eE.mid",,,,,,,,,"../../train data/giant midi/Strauss Sr., Johann, Kettenbrücke-Galoppe, Op.21a, Q91jnGNy_eE.mid"
1415,359, Rudolf Niemann,male, Op.10,"Niemann, Rudolf, 2 Bluettes, Op.10, o084lcqqyns.mid",,,,,,,,,"../../train data/giant midi/Niemann, Rudolf, 2 Bluettes, Op.10, o084lcqqyns.mid"
1417,361, Brinley Richards,male, Op.47,"Richards, Brinley, Des Wanderers Traum, Op.47, xOxELanzSO4.mid",,,,,,,,,"../../train data/giant midi/Richards, Brinley, Des Wanderers Traum, Op.47, xOxELanzSO4.mid"
1418,362, Joaquín Nin,male, Mensaje a Claudio Debussy,"Nin, Joaquín, Mensaje a Claudio Debussy, H6v99V-oFUw.mid",,,,,,,,,"../../train data/giant midi/Nin, Joaquín, Mensaje a Claudio Debussy, H6v99V-oFUw.mid"
1419,363, Christian Teilman,male, Op.116,"Teilman, Christian, Improvistion ved harpen, Op.116, upJW4ms18cQ.mid",,,,,,,,,"../../train data/giant midi/Teilman, Christian, Improvistion ved harpen, Op.116, upJW4ms18cQ.mid"
1420,364, Francis Poulenc,male, FP 87,"Poulenc, Francis, Bourrée, au Pavillon d’Auvergne, FP 87, WbdpWSoOUPI.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, Bourrée, au Pavillon d’Auvergne, FP 87, WbdpWSoOUPI.mid"
1423,367, Richard Wagner,male, WWV 21,"Wagner, Richard, Piano Sonata in B-flat major, WWV 21, kOlm0TGeZHY.mid",,,,,,,,,"../../train data/giant midi/Wagner, Richard, Piano Sonata in B-flat major, WWV 21, kOlm0TGeZHY.mid"
1424,368, Francis Poulenc,male, FP 61,"Poulenc, Francis, Concerto for 2 Pianos, FP 61, AFLR4rm3w_8.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, Concerto for 2 Pianos, FP 61, AFLR4rm3w_8.mid"
1425,369, Jāzeps Vītols,male, Op.43,"Vītols, Jāzeps, 3 Reminiscences, Op.43, SYDvV5cKmpI.mid",,,,,,,,,"../../train data/giant midi/Vītols, Jāzeps, 3 Reminiscences, Op.43, SYDvV5cKmpI.mid"
1426,370, Richard Wagner,male, WWV 84,"Wagner, Richard, Polka, WWV 84, cxARd6Dblz4.mid",,,,,,,,,"../../train data/giant midi/Wagner, Richard, Polka, WWV 84, cxARd6Dblz4.mid"
1427,371, Béla Bartók,male, Sz.21,"Bartók, Béla, Kossuth, Sz.21, mTd20tBIx6o.mid",,,,,,,,,"../../train data/giant midi/Bartók, Béla, Kossuth, Sz.21, mTd20tBIx6o.mid"
1428,372, Ludvig Schytte,male, Op.70,"Schytte, Ludvig, 10 Historiettes, Op.70, 76l71RkkuyM.mid",,,,,,,,,"../../train data/giant midi/Schytte, Ludvig, 10 Historiettes, Op.70, 76l71RkkuyM.mid"
1430,374, Béla Bartók,male, Sz.75b,"Bartók, Béla, Marche Funèbre, Sz.75b, aKYcvBKUzjI.mid",,,,,,,,,"../../train data/giant midi/Bartók, Béla, Marche Funèbre, Sz.75b, aKYcvBKUzjI.mid"
1431,375, Béla Bartók,male, Op.14,"Bartók, Béla, Suite for Piano, Op.14, 46Hd1p92uco.mid",,,,,,,,,"../../train data/giant midi/Bartók, Béla, Suite for Piano, Op.14, 46Hd1p92uco.mid"
1432,376, Thomas Morley,male, Blow,"Morley, Thomas, Blow, Shepherds, Blow, KooDaL_82eg.mid",,,,,,,,,"../../train data/giant midi/Morley, Thomas, Blow, Shepherds, Blow, KooDaL_82eg.mid"
1433,377, Oscar Lorenzo Fernández,male, Suite brasileira No.3,"Fernández, Oscar Lorenzo, Suite brasileira No.3, jWRCqwktB0Q.mid",,,,,,,,,"../../train data/giant midi/Fernández, Oscar Lorenzo, Suite brasileira No.3, jWRCqwktB0Q.mid"
1435,379, Nikolay Roslavets,male, 3 Etudes,"Roslavets, Nikolay, 3 Etudes, GlpxNRipo_Q.mid",,,,,,,,,"../../train data/giant midi/Roslavets, Nikolay, 3 Etudes, GlpxNRipo_Q.mid"
1437,381, Felice Boghen,male, Preludio Corale,"Boghen, Felice, Preludio Corale, JWIQYvefGR0.mid",,,,,,,,,"../../train data/giant midi/Boghen, Felice, Preludio Corale, JWIQYvefGR0.mid"
1440,384, Eyvind Alnæs,male, Romance,"Alnæs, Eyvind, Romance, kI0LnpTwwLE.mid",,,,,,,,,"../../train data/giant midi/Alnæs, Eyvind, Romance, kI0LnpTwwLE.mid"
1441,385, August Bungert,male, Op.9,"Bungert, August, Aus jungen Tagen, Op.9, R9PDDhpewJE.mid",,,,,,,,,"../../train data/giant midi/Bungert, August, Aus jungen Tagen, Op.9, R9PDDhpewJE.mid"
1442,386, Eyvind Alnæs,male, Op.9,"Alnæs, Eyvind, 3 Piano Pieces, Op.9, 4JYFS3GciOk.mid",,,,,,,,,"../../train data/giant midi/Alnæs, Eyvind, 3 Piano Pieces, Op.9, 4JYFS3GciOk.mid"
1443,387, Ludvig Schytte,male, Op.108,"Schytte, Ludvig, 25 Melodious Studies, Op.108, KIaT53UqRkY.mid",,,,,,,,,"../../train data/giant midi/Schytte, Ludvig, 25 Melodious Studies, Op.108, KIaT53UqRkY.mid"
1444,388, Leopold Godowsky,male, Symphonic Metamorphoses of the 'Schatz-Walzer' Themes,"Godowsky, Leopold, Symphonic Metamorphoses of the 'Schatz-Walzer' Themes, gXYyBrFJva8.mid",,,,,,,,,"../../train data/giant midi/Godowsky, Leopold, Symphonic Metamorphoses of the 'Schatz-Walzer' Themes, gXYyBrFJva8.mid"
1445,389, Wladislaw Leszczewski,male, Op.1,"Leszczewski, Wladislaw, Mazurka No.1, Op.1, Gwm0iVPckSM.mid",,,,,,,,,"../../train data/giant midi/Leszczewski, Wladislaw, Mazurka No.1, Op.1, Gwm0iVPckSM.mid"
1446,390, Eyvind Alnæs,male, Op.5,"Alnæs, Eyvind, Variations, Op.5, jltNNSoVNXQ.mid",,,,,,,,,"../../train data/giant midi/Alnæs, Eyvind, Variations, Op.5, jltNNSoVNXQ.mid"
1447,391, Nicolas Dalayrac,male, Philippe et Georgette,"Dalayrac, Nicolas, Philippe et Georgette, 0Af_WX_bleM.mid",,,,,,,,,"../../train data/giant midi/Dalayrac, Nicolas, Philippe et Georgette, 0Af_WX_bleM.mid"
1448,392, Christian Teilman,male, Op.167,"Teilman, Christian, Souvenir de Wieniawski, Op.167, 2E9gw4u0Qto.mid",,,,,,,,,"../../train data/giant midi/Teilman, Christian, Souvenir de Wieniawski, Op.167, 2E9gw4u0Qto.mid"
1450,394, Francis Poulenc,male, FP 19,"Poulenc, Francis, Suite pour piano, FP 19, zRvDH9OTyXY.mid",,,,,,,,,"../../train data/giant midi/Poulenc, Francis, Suite pour piano, FP 19, zRvDH9OTyXY.mid"
1451,395, Richard Wagner,male, WWV 93,"Wagner, Richard, Elegy, WWV 93, ju8ULes8hkg.mid",,,,,,,,,"../../train data/giant midi/Wagner, Richard, Elegy, WWV 93, ju8ULes8hkg.mid"
1452,396, Christian Teilman,male, Festmarsch,"Teilman, Christian, Festmarsch, oljtzj1YMHU.mid",,,,,,,,,"../../train data/giant midi/Teilman, Christian, Festmarsch, oljtzj1YMHU.mid"
1453,397, Frederick Brandeis,male, Op.28,"Brandeis, Frederick, Scherzo, Op.28, rNpKery8NP8.mid",,,,,,,,,"../../train data/giant midi/Brandeis, Frederick, Scherzo, Op.28, rNpKery8NP8.mid"
1454,398, Emmanuel Chavaneau,male, Preludes and Fugues,"Chavaneau, Emmanuel, Preludes and Fugues, 2oFjk0HynY4.mid",,,,,,,,,"../../train data/giant midi/Chavaneau, Emmanuel, Preludes and Fugues, 2oFjk0HynY4.mid"
1456,400, Georges Bizet,male, Chasse fantastique,"Bizet, Georges, Chasse fantastique, loRNFxVNXSY.mid",,,,,,,,,"../../train data/giant midi/Bizet, Georges, Chasse fantastique, loRNFxVNXSY.mid"
1457,401, Felipe Pedrell,male, Op.25,"Pedrell, Felipe, Scherzo-Vals, Op.25, -7XogrT8ulA.mid",,,,,,,,,"../../train data/giant midi/Pedrell, Felipe, Scherzo-Vals, Op.25, -7XogrT8ulA.mid"
1458,402, Victorin de Joncières,male, Op.18,"Joncières, Victorin de, 2 Romances sans paroles, Op.18, 6efOXhOSgpw.mid",,,,,,,,,"../../train data/giant midi/Joncières, Victorin de, 2 Romances sans paroles, Op.18, 6efOXhOSgpw.mid"
1460,404, Hugo Reinhold,male, Op.54,"Reinhold, Hugo, Acrostichon, Op.54, vFAy8QOWHa0.mid",,,,,,,,,"../../train data/giant midi/Reinhold, Hugo, Acrostichon, Op.54, vFAy8QOWHa0.mid"
1461,405, William Sterndale Bennett,male, Op.38,"Bennett, William Sterndale, Toccata, Op.38, Phe31ukQ1UM.mid",,,,,,,,,"../../train data/giant midi/Bennett, William Sterndale, Toccata, Op.38, Phe31ukQ1UM.mid"
1462,406, Nikolay Roslavets,male, 3 Compositions,"Roslavets, Nikolay, 3 Compositions, Bp_0P3aiuWc.mid",,,,,,,,,"../../train data/giant midi/Roslavets, Nikolay, 3 Compositions, Bp_0P3aiuWc.mid"
1463,407, Adele aus der Ohe,female, Op.9,"Ohe, Adele aus der, 4 Piano Pieces, Op.9, HY692f12u7o.mid",,,,,,,,,"../../train data/giant midi/Ohe, Adele aus der, 4 Piano Pieces, Op.9, HY692f12u7o.mid"
1464,408, Carlotta Ferrari,female, Fuga sul nome di Ares,"Ferrari, Carlotta, Fuga sul nome di Ares, 3OI6_BMgpm8.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Fuga sul nome di Ares, 3OI6_BMgpm8.mid"
1465,409, Sophia Maria Westenholz,female, Op.3,"Westenholz, Sophia Maria, Sonata for Piano 4 Hands, Op.3, mGou92CnuFg.mid",,,,,,,,,"../../train data/giant midi/Westenholz, Sophia Maria, Sonata for Piano 4 Hands, Op.3, mGou92CnuFg.mid"
1466,410, Giselle Galos,female, Souvenir des Champs,"Galos, Giselle, Souvenir des Champs, QukjAECa2Yc.mid",,,,,,,,,"../../train data/giant midi/Galos, Giselle, Souvenir des Champs, QukjAECa2Yc.mid"
1467,411, Kerry Mills,female, At a Georgia Campmeeting,"Mills, Kerry, At a Georgia Campmeeting, lLR2ZI0evgs.mid",,,,,,,,,"../../train data/giant midi/Mills, Kerry, At a Georgia Campmeeting, lLR2ZI0evgs.mid"
1468,412, Agathe Backer-Grøndahl,female, Op.24,"Backer-Grøndahl, Agathe, 6 Idylles, Op.24, dYOtiPihAJo.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 6 Idylles, Op.24, dYOtiPihAJo.mid"
1469,413, Paula Szalit,female, Op.2,"Szalit, Paula, Morceaux, Op.2, wp36--RG1DA.mid",,,,,,,,,"../../train data/giant midi/Szalit, Paula, Morceaux, Op.2, wp36--RG1DA.mid"
1471,415, Clara Schumann,female, Op.1,"Schumann, Clara, 4 Polonaises, Op.1, jBiX5ifYypc.mid",,,,,,,,,"../../train data/giant midi/Schumann, Clara, 4 Polonaises, Op.1, jBiX5ifYypc.mid"
1473,417, Ana Leira Carnero,female, Op.6,"Carnero, Ana Leira, Scherzo in C minor, Op.6, CQ3hP21vHn4.mid",,,,,,,,,"../../train data/giant midi/Carnero, Ana Leira, Scherzo in C minor, Op.6, CQ3hP21vHn4.mid"
1474,418, Mily Balakirev,female, Waltz No.5,"Balakirev, Mily, Waltz No.5, DdBwYFGDpkM.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Waltz No.5, DdBwYFGDpkM.mid"
1475,419, Camille Saint-Saëns,female, Op.86,"Saint-Saëns, Camille, Pas redoublé, Op.86, HoKms3mfBI0.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Pas redoublé, Op.86, HoKms3mfBI0.mid"
1476,420, Maria Agata Szymanowska,female, 6 Minuets,"Szymanowska, Maria Agata, 6 Minuets, 5cOiichgz4Y.mid",,,,,,,,,"../../train data/giant midi/Szymanowska, Maria Agata, 6 Minuets, 5cOiichgz4Y.mid"
1477,421, Mily Balakirev,female, Mazurka No.1,"Balakirev, Mily, Mazurka No.1, XilIZ99-C5k.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Mazurka No.1, XilIZ99-C5k.mid"
1478,422, Mon Schjelderup,female, Op.13,"Schjelderup, Mon, 2 Pianostykker, Op.13, ZnSRcHW1QSI.mid",,,,,,,,,"../../train data/giant midi/Schjelderup, Mon, 2 Pianostykker, Op.13, ZnSRcHW1QSI.mid"
1479,423, Carlotta Ferrari,female, Maria Restituta,"Ferrari, Carlotta, Maria Restituta, AtPg_uEroEA.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Maria Restituta, AtPg_uEroEA.mid"
1480,424, Laura Netzel,female, Op.27,"Netzel, Laura, Piano Sonata, Op.27, W-w4cLmcf9k.mid",,,,,,,,,"../../train data/giant midi/Netzel, Laura, Piano Sonata, Op.27, W-w4cLmcf9k.mid"
1482,426, Camille Saint-Saëns,female, Op.85,"Saint-Saëns, Camille, Les cloches du soir, Op.85, pDF45ZinroA.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Les cloches du soir, Op.85, pDF45ZinroA.mid"
1483,427, Colette Mourey,female, Kilimandjaro Backgrounds,"Mourey, Colette, Kilimandjaro Backgrounds, gEsNAj_M0lw.mid",,,,,,,,,"../../train data/giant midi/Mourey, Colette, Kilimandjaro Backgrounds, gEsNAj_M0lw.mid"
1484,428, Carlotta Ferrari,female, Portatori di sogni,"Ferrari, Carlotta, Portatori di sogni, k2R_uSJEydE.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Portatori di sogni, k2R_uSJEydE.mid"
1485,429, Teresa Carreño,female, Gottschalk Waltz,"Carreño, Teresa, Gottschalk Waltz, 648IqZ4YW34.mid",,,,,,,,,"../../train data/giant midi/Carreño, Teresa, Gottschalk Waltz, 648IqZ4YW34.mid"
1486,430, Cécile Chaminade,female, Op.86,"Chaminade, Cécile, Ballade, Op.86, 6RAo0HeII5Y.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Ballade, Op.86, 6RAo0HeII5Y.mid"
1487,431, Camille Saint-Saëns,female, Op.100,"Saint-Saëns, Camille, Souvenir d'Ismaïlia, Op.100, X5QAaEtMpEI.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Souvenir d'Ismaïlia, Op.100, X5QAaEtMpEI.mid"
1488,432, Carlotta Ferrari,female, Madonna rossa,"Ferrari, Carlotta, Madonna rossa, MTvNnSY8d5M.mid",,,,,,,,,"../../train data/giant midi/Ferrari, Carlotta, Madonna rossa, MTvNnSY8d5M.mid"
1489,433, Ida Kleber,female, Scherzo-Impromptu,"Kleber, Ida, Scherzo-Impromptu, Y6xn5LNHSfg.mid",,,,,,,,,"../../train data/giant midi/Kleber, Ida, Scherzo-Impromptu, Y6xn5LNHSfg.mid"
1490,434, Cécile Chaminade,female, Op.138,"Chaminade, Cécile, Étude humoristique, Op.138, lUm9NANcNv4.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Étude humoristique, Op.138, lUm9NANcNv4.mid"
1491,435, Colette Mourey,female, Sonate Pastorale,"Mourey, Colette, Sonate Pastorale, lDL65Q-G7fE.mid",,,,,,,,,"../../train data/giant midi/Mourey, Colette, Sonate Pastorale, lDL65Q-G7fE.mid"
1492,436, Amy Marcy Beach,female, Op.81,"Beach, Amy Marcy, Prelude and Fugue, Op.81, PeUuogGREe8.mid",,,,,,,,,"../../train data/giant midi/Beach, Amy Marcy, Prelude and Fugue, Op.81, PeUuogGREe8.mid"
1493,437, Giselle Galos,female, Le lac de garde,"Galos, Giselle, Le lac de garde, o5gmfeIi9D4.mid",,,,,,,,,"../../train data/giant midi/Galos, Giselle, Le lac de garde, o5gmfeIi9D4.mid"
1495,439, Marianne Martinez,female, Piano Sonata in A major,"Martinez, Marianne, Piano Sonata in A major, wiPkpgWsUXM.mid",,,,,,,,,"../../train data/giant midi/Martinez, Marianne, Piano Sonata in A major, wiPkpgWsUXM.mid"
1496,440, Helena Lopuska,female, Op.2,"Lopuska, Helena, Chanson sans paroles, Op.2, RBS35BrpobY.mid",,,,,,,,,"../../train data/giant midi/Lopuska, Helena, Chanson sans paroles, Op.2, RBS35BrpobY.mid"
1497,441, Mily Balakirev,female, Tarantella,"Balakirev, Mily, Tarantella, TzO-9xPPY3w.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Tarantella, TzO-9xPPY3w.mid"
1498,442, Vítězslava Kaprálová,female, Op.13,"Kaprálová, Vítězslava, Dubnová preludia, Op.13, 09wcAv1umG8.mid",,,,,,,,,"../../train data/giant midi/Kaprálová, Vítězslava, Dubnová preludia, Op.13, 09wcAv1umG8.mid"
1499,443, Teresa Carreño,female, Op.25,"Carreño, Teresa, Le printemps, Op.25, icUiI5CvsV8.mid",,,,,,,,,"../../train data/giant midi/Carreño, Teresa, Le printemps, Op.25, icUiI5CvsV8.mid"
1500,444, Mary E. Walsh,female, The Black Hawk Waltz,"Walsh, Mary E., The Black Hawk Waltz, 3hTPDGpBEl4.mid",,,,,,,,,"../../train data/giant midi/Walsh, Mary E., The Black Hawk Waltz, 3hTPDGpBEl4.mid"
1501,445, Halina Krzyżanowska,female, Op.21,"Krzyżanowska, Halina, Krakowiak, Op.21, 8Abfxb42FfM.mid",,,,,,,,,"../../train data/giant midi/Krzyżanowska, Halina, Krakowiak, Op.21, 8Abfxb42FfM.mid"
1504,448, Vivien Mertz Elteart,female, Pièce No.2 pour 2 éventuels pianos,"Elteart, Vivien Mertz, Pièce No.2 pour 2 éventuels pianos, UGPAs6UNvKU.mid",,,,,,,,,"../../train data/giant midi/Elteart, Vivien Mertz, Pièce No.2 pour 2 éventuels pianos, UGPAs6UNvKU.mid"
1505,449, Maria Agata Szymanowska,female, 4 Preludes,"Szymanowska, Maria Agata, 4 Preludes, 4K4eOyPxwnQ.mid",,,,,,,,,"../../train data/giant midi/Szymanowska, Maria Agata, 4 Preludes, 4K4eOyPxwnQ.mid"
1506,450, Irina Bragina,female, October,"Bragina, Irina, October, WLD1Ku-Bmdw.mid",,,,,,,,,"../../train data/giant midi/Bragina, Irina, October, WLD1Ku-Bmdw.mid"
1508,452, Mily Balakirev,female, Waltz No.1,"Balakirev, Mily, Waltz No.1, FOk31fDqexY.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Waltz No.1, FOk31fDqexY.mid"
1511,455, Giselle Galos,female, Sur le lac Majeur,"Galos, Giselle, Sur le lac Majeur, rYLEuQBJUWU.mid",,,,,,,,,"../../train data/giant midi/Galos, Giselle, Sur le lac Majeur, rYLEuQBJUWU.mid"
1513,457, Kerry Mills,female, Red Wing,"Mills, Kerry, Red Wing, czFlpVYGHFA.mid",,,,,,,,,"../../train data/giant midi/Mills, Kerry, Red Wing, czFlpVYGHFA.mid"
1514,458, Margaret Ruthven Lang,female, Op.30,"Lang, Margaret Ruthven, Springtime, Op.30, C1gpw91IvIg.mid",,,,,,,,,"../../train data/giant midi/Lang, Margaret Ruthven, Springtime, Op.30, C1gpw91IvIg.mid"
1515,459, Agathe Backer-Grøndahl,female, Andante quasi allegretto,"Backer-Grøndahl, Agathe, Andante quasi allegretto, 9L9cxpOEPKw.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, Andante quasi allegretto, 9L9cxpOEPKw.mid"
1516,460, Giselle Galos,female, Op.17,"Galos, Giselle, Nocturne No.3, Op.17, hkkL6q76QxM.mid",,,,,,,,,"../../train data/giant midi/Galos, Giselle, Nocturne No.3, Op.17, hkkL6q76QxM.mid"
1518,462, Giselle Galos,female, Op.24,"Galos, Giselle, Le lac de Côme, Op.24, JZ3rK6JDSCY.mid",,,,,,,,,"../../train data/giant midi/Galos, Giselle, Le lac de Côme, Op.24, JZ3rK6JDSCY.mid"
1519,463, Cécile Chaminade,female, Op.152,"Chaminade, Cécile, Interlude, Op.152, syw-W_Gni0A.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, Interlude, Op.152, syw-W_Gni0A.mid"
1520,464, Hélène Montgeroult,female, Op.3,"Montgeroult, Hélène, Pièce, Op.3, Pm28tOprft0.mid",,,,,,,,,"../../train data/giant midi/Montgeroult, Hélène, Pièce, Op.3, Pm28tOprft0.mid"
1521,465, Camille Saint-Saëns,female, Op.167,"Saint-Saëns, Camille, Clarinet Sonata, Op.167, KHt4PFKiQE0.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Clarinet Sonata, Op.167, KHt4PFKiQE0.mid"
1522,466, Camille Saint-Saëns,female, Chanson napolitaine,"Saint-Saëns, Camille, Chanson napolitaine, zRQgDA5VsWY.mid",,,,,,,,,"../../train data/giant midi/Saint-Saëns, Camille, Chanson napolitaine, zRQgDA5VsWY.mid"
1523,467, Marcelle Soulage,female, Petites pièces pour harpe à pédales,"Soulage, Marcelle, Petites pièces pour harpe à pédales, bfonUqq4pcw.mid",,,,,,,,,"../../train data/giant midi/Soulage, Marcelle, Petites pièces pour harpe à pédales, bfonUqq4pcw.mid"
1524,468, Celestina Masotti,female, Op.44,"Masotti, Celestina, Rien va plus, Op.44, rDTOESvi_z8.mid",,,,,,,,,"../../train data/giant midi/Masotti, Celestina, Rien va plus, Op.44, rDTOESvi_z8.mid"
1525,469, Mily Balakirev,female, Waltz No.6,"Balakirev, Mily, Waltz No.6, OLmq7158Clo.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Waltz No.6, OLmq7158Clo.mid"
1526,470, Annie K. Pfund,female, Amaranth Waltz,"Pfund, Annie K., Amaranth Waltz, s-c3Nhq4JMU.mid",,,,,,,,,"../../train data/giant midi/Pfund, Annie K., Amaranth Waltz, s-c3Nhq4JMU.mid"
1527,471, Cécile Chaminade,female, Op.50,"Chaminade, Cécile, La Lisonjera, Op.50, 9Wy9_LcPxOI.mid",,,,,,,,,"../../train data/giant midi/Chaminade, Cécile, La Lisonjera, Op.50, 9Wy9_LcPxOI.mid"
1528,472, Kerry Mills,female, Whistling Rufus,"Mills, Kerry, Whistling Rufus, LjWAyl3JdgM.mid",,,,,,,,,"../../train data/giant midi/Mills, Kerry, Whistling Rufus, LjWAyl3JdgM.mid"
1529,473, Liana Alexandra,female, Welcome Rich,"Alexandra, Liana, Welcome Rich, IyMjNxekhyo.mid",,,,,,,,,"../../train data/giant midi/Alexandra, Liana, Welcome Rich, IyMjNxekhyo.mid"
1530,474, Agathe Backer-Grøndahl,female, Op.3,"Backer-Grøndahl, Agathe, 5 Songs, Op.3, zQ0r6Q_Bspk.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, 5 Songs, Op.3, zQ0r6Q_Bspk.mid"
1531,475, Mary Bowden,female, Op.9,"Bowden, Mary, Valse-impromptu No.1, Op.9, pWMG-su8mhk.mid",,,,,,,,,"../../train data/giant midi/Bowden, Mary, Valse-impromptu No.1, Op.9, pWMG-su8mhk.mid"
1532,476, Johanna Müller-Hermann,female, Op.3,"Müller-Hermann, Johanna, 5 Klavierstücke, Op.3, zRhK6X17XAU.mid",,,,,,,,,"../../train data/giant midi/Müller-Hermann, Johanna, 5 Klavierstücke, Op.3, zRhK6X17XAU.mid"
1533,477, Agathe Backer-Grøndahl,female, Menuet,"Backer-Grøndahl, Agathe, Menuet, 7C_v6PSopGs.mid",,,,,,,,,"../../train data/giant midi/Backer-Grøndahl, Agathe, Menuet, 7C_v6PSopGs.mid"
1534,478, Maria Hester Park,female, Op.4,"Park, Maria Hester, 2 Keyboard Sonatas, Op.4, yNf2lUN4Ojw.mid",,,,,,,,,"../../train data/giant midi/Park, Maria Hester, 2 Keyboard Sonatas, Op.4, yNf2lUN4Ojw.mid"
1535,479, Colette Mourey,female, Nobody's Gift,"Mourey, Colette, Nobody's Gift, b6BOCOSNKRQ.mid",,,,,,,,,"../../train data/giant midi/Mourey, Colette, Nobody's Gift, b6BOCOSNKRQ.mid"
1536,480, Dora Pejačević,female, Op.28,"Pejačević, Dora, Walzer-Capricen, Op.28, 0DKPHDq6pCA.mid",,,,,,,,,"../../train data/giant midi/Pejačević, Dora, Walzer-Capricen, Op.28, 0DKPHDq6pCA.mid"
1537,481, Mily Balakirev,female, Dumka,"Balakirev, Mily, Dumka, pHhFOdbjsSA.mid",,,,,,,,,"../../train data/giant midi/Balakirev, Mily, Dumka, pHhFOdbjsSA.mid"
1539,483, Andrea Gabrieli,female, A caso un giorno mi guidò la sorte,"Gabrieli, Andrea, A caso un giorno mi guidò la sorte, MYwmQyPexnE.mid",,,,,,,,,"../../train data/giant midi/Gabrieli, Andrea, A caso un giorno mi guidò la sorte, MYwmQyPexnE.mid"
