,path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
1006,"Schumann,_Robert/Myrthen,_Op.25/22_Niemand",Niemand,5109331,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Myrthen,_Op.25/22_Niemand/lc6980464.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schumann,_Robert/Myrthen,_Op.25/22_Niemand/lc6980464.mid_type0.mid"
1007,"Schumann,_Robert/Myrthen,_Op.25/24_Du_bist_wie_ein_Blume",Du bist wie ein Blume,5109331,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Myrthen,_Op.25/24_Du_bist_wie_ein_Blume/lc6982729.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schumann,_Robert/Myrthen,_Op.25/24_Du_bist_wie_ein_Blume/lc6982729.mid_type0.mid"
1008,"Schumann,_Robert/Myrthen,_Op.25/26_Zum_Schluss",Zum Schluss,5109331,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Myrthen,_Op.25/26_Zum_Schluss/lc6915685.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schumann,_Robert/Myrthen,_Op.25/26_Zum_Schluss/lc6915685.mid_type0.mid"
1009,"Shield,_William/_/The_Maid_of_Lodi",The Maid of Lodi,5105781,"Shield,_William",William Shield,Male,British musician,1,1,"../Lieder/scores/Shield,_William/_/The_Maid_of_Lodi/lc6445119.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Shield,_William/_/The_Maid_of_Lodi/lc6445119.mid_type0.mid"
1010,"Smyth,_Ethel/3_Songs/1_The_Clown",The Clown,5107787,"Smyth,_Ethel",Ethel Smyth,Female,English composer,1,1,"../Lieder/scores/Smyth,_Ethel/3_Songs/1_The_Clown/lc6665104.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Smyth,_Ethel/3_Songs/1_The_Clown/lc6665104.mid_type0.mid"
1011,"Somervell,_Arthur/A_Shropshire_Lad/01_Loveliest_of_Trees,_the_Cherry_now","Loveliest of Trees, the Cherry now",5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/01_Loveliest_of_Trees,_the_Cherry_now/lc6210838.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/01_Loveliest_of_Trees,_the_Cherry_now/lc6210838.mid_type0.mid"
1012,"Somervell,_Arthur/A_Shropshire_Lad/02_When_I_was_one-and-twenty",When I was one-and-twenty,5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/02_When_I_was_one-and-twenty/lc6210961.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/02_When_I_was_one-and-twenty/lc6210961.mid_type0.mid"
1013,"Somervell,_Arthur/A_Shropshire_Lad/03_There_pass_the_careless_People",There pass the careless People,5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/03_There_pass_the_careless_People/lc6211069.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/03_There_pass_the_careless_People/lc6211069.mid_type0.mid"
1014,"Somervell,_Arthur/A_Shropshire_Lad/04_In_Summer-time_on_Bredon",In Summer-time on Bredon,5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/04_In_Summer-time_on_Bredon/lc6211877.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/04_In_Summer-time_on_Bredon/lc6211877.mid_type0.mid"
1015,"Somervell,_Arthur/A_Shropshire_Lad/05_The_Street_sounds_to_the_Soldiers’_Tread",The Street sounds to the Soldiers’ Tread,5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/05_The_Street_sounds_to_the_Soldiers’_Tread/lc6211903.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/05_The_Street_sounds_to_the_Soldiers’_Tread/lc6211903.mid_type0.mid"
1016,"Somervell,_Arthur/A_Shropshire_Lad/06_On_the_idle_hill_of_Summer",On the idle hill of Summer,5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/06_On_the_idle_hill_of_Summer/lc6220532.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/06_On_the_idle_hill_of_Summer/lc6220532.mid_type0.mid"
1017,"Somervell,_Arthur/A_Shropshire_Lad/07_White_in_the_moon_the_long_road_lies",White in the moon the long road lies,5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/07_White_in_the_moon_the_long_road_lies/lc6221611.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/07_White_in_the_moon_the_long_road_lies/lc6221611.mid_type0.mid"
1018,"Somervell,_Arthur/A_Shropshire_Lad/08_Think_no_more,_Lad,_laugh,_be_jolly","Think no more, Lad, laugh, be jolly",5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/08_Think_no_more,_Lad,_laugh,_be_jolly/lc6221650.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/08_Think_no_more,_Lad,_laugh,_be_jolly/lc6221650.mid_type0.mid"
1019,"Somervell,_Arthur/A_Shropshire_Lad/09_Into_my_Heart_an_Air_that_kills",Into my Heart an Air that kills,5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/09_Into_my_Heart_an_Air_that_kills/lc6221731.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/09_Into_my_Heart_an_Air_that_kills/lc6221731.mid_type0.mid"
1020,"Somervell,_Arthur/A_Shropshire_Lad/10_The_Lads_in_their_hundreds",The Lads in their hundreds,5103592,"Somervell,_Arthur",Arthur Somervell,Male,British composer and art song writer,1,10,"../Lieder/scores/Somervell,_Arthur/A_Shropshire_Lad/10_The_Lads_in_their_hundreds/lc6222828.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Somervell,_Arthur/A_Shropshire_Lad/10_The_Lads_in_their_hundreds/lc6222828.mid_type0.mid"
1021,"Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43/1_Since_thou,_o_fondest_and_truest","Since thou, o fondest and truest",5103541,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43/1_Since_thou,_o_fondest_and_truest/lc6205639.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43/1_Since_thou,_o_fondest_and_truest/lc6205639.mid_type0.mid"
1022,"Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43/2_I_praise_the_tender_flower",I praise the tender flower,5103541,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43/2_I_praise_the_tender_flower/lc6205693.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43/2_I_praise_the_tender_flower/lc6205693.mid_type0.mid"
1023,"Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43/3_Say,_o_say!_saith_the_music","Say, o say! saith the music",5103541,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43/3_Say,_o_say!_saith_the_music/lc6205716.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/3_Songs_of_Robert_Bridges,_Op.43/3_Say,_o_say!_saith_the_music/lc6205716.mid_type0.mid"
1024,"Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/1_As_thro’_the_land",As thro’ the land,5103542,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/1_As_thro’_the_land/lc6785268.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/1_As_thro’_the_land/lc6785268.mid_type0.mid"
1025,"Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/2_Sweet_and_low",Sweet and low,5103542,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/2_Sweet_and_low/lc6788150.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/2_Sweet_and_low/lc6788150.mid_type0.mid"
1026,"Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/3_The_splendour_falls",The splendour falls,5103542,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/3_The_splendour_falls/lc6789660.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/3_The_splendour_falls/lc6789660.mid_type0.mid"
1027,"Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/4_Tears,_idle_tears","Tears, idle tears",5103542,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/4_Tears,_idle_tears/lc6788555.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/4_Tears,_idle_tears/lc6788555.mid_type0.mid"
1028,"Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/5_O_swallow,_swallow","O swallow, swallow",5103542,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/5_O_swallow,_swallow/lc6789668.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/5_O_swallow,_swallow/lc6789668.mid_type0.mid"
1029,"Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/6_Thy_voice_is_heard",Thy voice is heard,5103542,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/6_Thy_voice_is_heard/lc6789677.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/6_Thy_voice_is_heard/lc6789677.mid_type0.mid"
1030,"Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/7_Home_they_brought_her_warrior_dead",Home they brought her warrior dead,5103542,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/7_Home_they_brought_her_warrior_dead/lc6793692.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/7_Home_they_brought_her_warrior_dead/lc6793692.mid_type0.mid"
1031,"Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/8_Our_enemies_have_fall’n",Our enemies have fall’n,5103542,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/8_Our_enemies_have_fall’n/lc6793961.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/8_Our_enemies_have_fall’n/lc6793961.mid_type0.mid"
1032,"Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/9_Ask_me_no_more",Ask me no more,5103542,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/9_Ask_me_no_more/lc6794671.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/A_Cycle_of_Songs,_Op.68/9_Ask_me_no_more/lc6794671.mid_type0.mid"
1033,"Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/1_The_Pibroch",The Pibroch,5106583,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/1_The_Pibroch/lc6548253.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/1_The_Pibroch/lc6548253.mid_type0.mid"
1034,"Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/2_Assynt_of_the_Shadows",Assynt of the Shadows,5106583,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/2_Assynt_of_the_Shadows/lc6547240.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/2_Assynt_of_the_Shadows/lc6547240.mid_type0.mid"
1035,"Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/3_The_Sobbing_of_the_Spey",The Sobbing of the Spey,5106583,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/3_The_Sobbing_of_the_Spey/lc6548234.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/3_The_Sobbing_of_the_Spey/lc6548234.mid_type0.mid"
1036,"Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/4_No_More",No More,5106583,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/4_No_More/lc6548281.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/4_No_More/lc6548281.mid_type0.mid"
1037,"Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/5_The_Call",The Call,5106583,"Stanford,_Charles_Villiers",Charles Villiers Stanford,Male,"Irish composer, music teacher, and conductor",3,17,"../Lieder/scores/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/5_The_Call/lc6548330.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Stanford,_Charles_Villiers/Songs_of_a_Roving_Celt,_Op.157/5_The_Call/lc6548330.mid_type0.mid"
1038,"Strauss,_Richard/4_Lieder,_Op.27/1_Ruhe,_meine_Seele!","Ruhe, meine Seele!",5102996,"Strauss,_Richard",Richard Strauss,Male,German composer and orchestra director,1,4,"../Lieder/scores/Strauss,_Richard/4_Lieder,_Op.27/1_Ruhe,_meine_Seele!/lc6183554.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Strauss,_Richard/4_Lieder,_Op.27/1_Ruhe,_meine_Seele!/lc6183554.mid_type0.mid"
1039,"Strauss,_Richard/4_Lieder,_Op.27/2_Cäcilie",Cäcilie,5102996,"Strauss,_Richard",Richard Strauss,Male,German composer and orchestra director,1,4,"../Lieder/scores/Strauss,_Richard/4_Lieder,_Op.27/2_Cäcilie/lc6199572.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Strauss,_Richard/4_Lieder,_Op.27/2_Cäcilie/lc6199572.mid_type0.mid"
1040,"Strauss,_Richard/4_Lieder,_Op.27/3_Heimliche_Aufforderung",Heimliche Aufforderung,5102996,"Strauss,_Richard",Richard Strauss,Male,German composer and orchestra director,1,4,"../Lieder/scores/Strauss,_Richard/4_Lieder,_Op.27/3_Heimliche_Aufforderung/lc6199576.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Strauss,_Richard/4_Lieder,_Op.27/3_Heimliche_Aufforderung/lc6199576.mid_type0.mid"
1041,"Strauss,_Richard/4_Lieder,_Op.27/4_Morgen!",Morgen!,5102996,"Strauss,_Richard",Richard Strauss,Male,German composer and orchestra director,1,4,"../Lieder/scores/Strauss,_Richard/4_Lieder,_Op.27/4_Morgen!/lc6199578.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Strauss,_Richard/4_Lieder,_Op.27/4_Morgen!/lc6199578.mid_type0.mid"
1042,"Sullivan,_Arthur/_/The_Long_Day_Closes",The Long Day Closes,5103593,"Sullivan,_Arthur",Arthur Sullivan,Male,English composer of the Gilbert & Sullivan duo,1,2,"../Lieder/scores/Sullivan,_Arthur/_/The_Long_Day_Closes/lc6205297.mid","['other', 'voice', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Sullivan,_Arthur/_/The_Long_Day_Closes/lc6205297.mid_type0.mid"
1043,"Sullivan,_Arthur/_/The_Lost_Chord",The Lost Chord,5103593,"Sullivan,_Arthur",Arthur Sullivan,Male,English composer of the Gilbert & Sullivan duo,1,2,"../Lieder/scores/Sullivan,_Arthur/_/The_Lost_Chord/lc6205441.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Sullivan,_Arthur/_/The_Lost_Chord/lc6205441.mid_type0.mid"
1044,"Tegnér,_Alice/_/Betlehems_stjärna",Betlehems stjärna,5108131,"Tegnér,_Alice",Alice Tegnér,Female,Swedish music teacher and children's songs composer,1,2,"../Lieder/scores/Tegnér,_Alice/_/Betlehems_stjärna/lc6910499.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Tegnér,_Alice/_/Betlehems_stjärna/lc6910499.mid_type0.mid"
1045,"Tegnér,_Alice/_/Walzer",Walzer,5108131,"Tegnér,_Alice",Alice Tegnér,Female,Swedish music teacher and children's songs composer,1,2,"../Lieder/scores/Tegnér,_Alice/_/Walzer/lc6910483.mid","['voice', 'voice', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Tegnér,_Alice/_/Walzer/lc6910483.mid_type0.mid"
1046,"Thys,_Pauline/_/Petit_nègre",Petit nègre,5107708,"Thys,_Pauline",Pauline-Marie-Elisa Thys,Female,French composer,1,1,"../Lieder/scores/Thys,_Pauline/_/Petit_nègre/lc6670960.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Thys,_Pauline/_/Petit_nègre/lc6670960.mid_type0.mid"
1047,"Viardot,_Pauline/_/Bonjour_mon_cœur!,_VWV_1072","Bonjour mon cœur!, VWV 1072",5106660,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/_/Bonjour_mon_cœur!,_VWV_1072/lc6574373.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/_/Bonjour_mon_cœur!,_VWV_1072/lc6574373.mid_type0.mid"
1048,"Viardot,_Pauline/_/Désespoir,_VWV_1138","Désespoir, VWV 1138",5106660,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/_/Désespoir,_VWV_1138/lc6574450.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/_/Désespoir,_VWV_1138/lc6574450.mid_type0.mid"
1049,"Viardot,_Pauline/_/Lamento,_VWV_1139","Lamento, VWV 1139",5106660,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/_/Lamento,_VWV_1139/lc6575233.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/_/Lamento,_VWV_1139/lc6575233.mid_type0.mid"
1050,"Viardot,_Pauline/_/Le_chêne_et_le_roseau,_VWV_1036","Le chêne et le roseau, VWV 1036",5106660,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/_/Le_chêne_et_le_roseau,_VWV_1036/lc6575283.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/_/Le_chêne_et_le_roseau,_VWV_1036/lc6575283.mid_type0.mid"
1051,"Viardot,_Pauline/_/Le_rêve_de_Jésus,_VWV_1074","Le rêve de Jésus, VWV 1074",5106660,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/_/Le_rêve_de_Jésus,_VWV_1074/lc6581327.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/_/Le_rêve_de_Jésus,_VWV_1074/lc6581327.mid_type0.mid"
1052,"Viardot,_Pauline/_/Les_Attraits,_VWV_1852","Les Attraits, VWV 1852",5106660,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/_/Les_Attraits,_VWV_1852/lc6581364.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/_/Les_Attraits,_VWV_1852/lc6581364.mid_type0.mid"
1053,"Viardot,_Pauline/_/Rossignol,_rossignolet,_VWV_1071","Rossignol, rossignolet, VWV 1071",5106660,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/_/Rossignol,_rossignolet,_VWV_1071/lc6581778.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/_/Rossignol,_rossignolet,_VWV_1071/lc6581778.mid_type0.mid"
1054,"Viardot,_Pauline/_/Scène_d’Hermione,_VWV_1007","Scène d’Hermione, VWV 1007",5106660,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/_/Scène_d’Hermione,_VWV_1007/lc6582062.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/_/Scène_d’Hermione,_VWV_1007/lc6582062.mid_type0.mid"
1055,"Viardot,_Pauline/6_Mélodies_et_une_havanaise/1_La_main",La main,5107407,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/6_Mélodies_et_une_havanaise/1_La_main/lc6634152.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/6_Mélodies_et_une_havanaise/1_La_main/lc6634152.mid_type0.mid"
1056,"Viardot,_Pauline/6_Mélodies_et_une_havanaise/2_Dernier_aveu",Dernier aveu,5107407,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/6_Mélodies_et_une_havanaise/2_Dernier_aveu/lc6638810.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/6_Mélodies_et_une_havanaise/2_Dernier_aveu/lc6638810.mid_type0.mid"
1057,"Viardot,_Pauline/6_Mélodies_et_une_havanaise/3b_J’en_mourrai",J’en mourrai,5107407,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/6_Mélodies_et_une_havanaise/3b_J’en_mourrai/lc6639009.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/6_Mélodies_et_une_havanaise/3b_J’en_mourrai/lc6639009.mid_type0.mid"
1058,"Viardot,_Pauline/6_Mélodies_et_une_havanaise/4_Hai_Luli_!",Hai Luli !,5107407,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/6_Mélodies_et_une_havanaise/4_Hai_Luli_!/lc6639381.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/6_Mélodies_et_une_havanaise/4_Hai_Luli_!/lc6639381.mid_type0.mid"
1059,"Viardot,_Pauline/6_Mélodies_et_une_havanaise/5_Gentilles_hirondelles",Gentilles hirondelles,5107407,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/6_Mélodies_et_une_havanaise/5_Gentilles_hirondelles/lc6641060.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Viardot,_Pauline/6_Mélodies_et_une_havanaise/5_Gentilles_hirondelles/lc6641060.mid_type0.mid"
